# crs: EPSG:2193
# origin_xy_absolute_m: 1326498.166, 5157450.239
id,x_m,y_m,z_m,gravity_mgal
GV-03772,2969.62,1463.37,-882.12,-8.7476
GV-03773,3019.24,1481.77,-864.28,-8.8711
GV-03774,3069.97,1463.26,-834.01,-8.8593
GV-03775,3136.18,1468.88,-809.56,-8.9406
GV-03776,3190.56,1456.87,-779.26,-9.0021
GV-03777,3206.26,1458.38,-769.6,-9.3644
GV-03778,3269.26,1485.22,-748.8,-9.2646
GV-03779,3330.63,1472.11,-734.45,-9.471
GV-03780,3374.09,1463.92,-707.65,-9.3581
GV-03781,3420.75,1459.84,-699.01,-9.5995
GV-03782,3479.73,1457.51,-690.19,-9.633
GV-03783,3520.3,1473.51,-692.43,-9.536
GV-03784,3573.47,1470.31,-699.17,-9.6762
GV-03785,3615.96,1489.66,-707.28,-9.8003
GV-03786,3679.63,1474.56,-710.37,-9.7713
GV-03787,3714.37,1485.95,-724.51,-10.1064
GV-03788,3763.26,1466.19,-739.98,-9.9657
GV-03789,3828.35,1481.74,-765.32,-10.0172
GV-03790,3862.36,1464.07,-800.5,-10.0316
GV-03791,3940.75,1475.06,-828.58,-10.1069
GV-03792,3989.65,1492.34,-839.3,-10.2862
GV-03793,4007.43,1493.89,-846.71,-10.3359
GV-03794,4055.08,1461.27,-858.79,-10.0849
GV-03795,4143.53,1469.87,-858.2,-10.4546
GV-03796,4170.8,1481.32,-853.95,-10.2795
GV-03797,4240.52,1463.45,-860.97,-10.2705
GV-03798,4289.43,1459.16,-880.99,-10.3755
GV-03799,4329.01,1467.45,-920.82,-10.449
GV-03800,4372.7,1491.55,-936.23,-10.4696
GV-03801,4406.41,1485.56,-952.19,-10.5023
GV-03802,4471.6,1491.05,-955.16,-10.62
GV-03803,4533.81,1475.56,-942.19,-10.6316
GV-03804,4584.85,1474.99,-919.5,-10.4941
GV-03805,4609.98,1488.04,-897.86,-10.7985
GV-03806,4655.51,1479.46,-866.93,-10.5059
GV-03807,4713.74,1461.87,-843.08,-10.9061
GV-03808,4780.05,1482.45,-814.05,-10.6249
GV-03809,4816.99,1470.05,-782.81,-10.6117
GV-03810,4892.44,1488.72,-758.67,-10.6495
GV-03811,4928.91,1458.29,-725.48,-10.7286
GV-03812,4974.71,1487.1,-704.15,-10.772
GV-03813,5010.07,1493.96,-665.79,-10.8771
GV-03814,5080.52,1487.65,-659.27,-10.7984
GV-03815,5142.25,1478.56,-660.26,-10.8222
GV-03816,5172.26,1462.39,-653.18,-10.886
GV-03817,5211.6,1489.17,-636.03,-10.7525
GV-03818,5278.54,1459.36,-614.72,-10.7442
GV-03819,5325.9,1477.87,-589.58,-10.6759
GV-03820,5365.71,1492.18,-552.61,-10.6152
GV-03821,5420.38,1459.57,-541.94,-10.699
GV-03822,5493.47,1479.06,-534.72,-10.3276
GV-03823,5518.18,1480.05,-516.55,-10.3922
GV-03824,5571.66,1489.83,-507.08,-10.4269
GV-03825,5619.47,1459.58,-520.16,-10.3476
GV-03826,5682.58,1480.17,-555.55,-10.2038
GV-03827,5734.48,1464.21,-582.11,-10.1293
GV-03828,5775.47,1487.58,-603.2,-9.9882
GV-03829,5805.41,1486.27,-618.05,-9.9365
GV-03830,5869.33,1458.64,-643.72,-10.024
GV-03831,5937.42,1458.45,-674.68,-9.727
GV-03832,5977.92,1471.38,-704.83,-9.5405
GV-03833,6023.89,1474.99,-741.55,-9.4944
GV-03834,6082.56,1466.18,-761.06,-9.4912
GV-03835,6121.78,1494.36,-788.56,-9.0768
GV-03836,6168.83,1485.39,-820.13,-9.1343
GV-03837,6224.7,1477.15,-849.95,-9.0062
GV-03838,6270.9,1463.32,-886.19,-8.736
GV-03839,6306.99,1470.93,-919.9,-8.724
GV-03840,6372.29,1493.83,-955.03,-8.6864
GV-03841,5.17,1534.31,-1503.08,-1.9215
GV-03842,91.32,1544.47,-1503.74,-1.8814
GV-03843,126.74,1536.76,-1494.9,-1.9378
GV-03844,173.76,1512.3,-1499.22,-2.3184
GV-03845,224.08,1516.07,-1491.57,-2.5303
GV-03846,294.96,1530.4,-1488.74,-2.5285
GV-03847,324.13,1542.64,-1486.25,-2.5892
GV-03848,387.07,1524.57,-1482.13,-2.8193
GV-03849,414.07,1532.39,-1482.97,-2.8804
GV-03850,491.83,1517.45,-1476.39,-3.0017
GV-03851,517.12,1529.21,-1479.01,-3.1702
GV-03852,593.52,1514.76,-1464.78,-3.2279
GV-03853,638.38,1523.34,-1459.52,-3.3607
GV-03854,659.65,1507.43,-1453.16,-3.6058
GV-03855,739.39,1534.08,-1445.23,-3.6621
GV-03856,756.2,1529.46,-1440.03,-3.8338
GV-03857,822.78,1538.43,-1432.95,-3.9607
GV-03858,880.98,1526.97,-1429.42,-3.9952
GV-03859,917.59,1543.55,-1421.44,-4.1777
GV-03860,958.86,1518.26,-1420.33,-4.2399
GV-03861,1020.72,1524.23,-1415.66,-4.5818
GV-03862,1064.61,1544.11,-1411.4,-4.556
GV-03863,1133.29,1510.34,-1404.55,-4.6926
GV-03864,1163.72,1537.28,-1391.4,-4.8495
GV-03865,1216.39,1507.14,-1386.16,-4.9426
GV-03866,1288.1,1532.83,-1381.64,-4.8902
GV-03867,1305.22,1534.2,-1378.13,-5.2363
GV-03868,1388.93,1539.01,-1377.57,-5.2559
GV-03869,1440.42,1539.57,-1374.24,-5.2284
GV-03870,1463.33,1517.46,-1360.18,-5.5616
GV-03871,1526.58,1506.59,-1344.78,-5.7711
GV-03872,1563.98,1510.14,-1334.12,-5.4882
GV-03873,1622.5,1511.12,-1318.06,-5.8423
GV-03874,1686.57,1508.0,-1306.44,-5.9612
GV-03875,1734.45,1522.93,-1305.43,-6.0003
GV-03876,1764.92,1527.61,-1298.01,-6.3736
GV-03877,1836.55,1525.96,-1286.96,-6.275
GV-03878,1888.32,1510.41,-1264.45,-6.3274
GV-03879,1920.63,1511.93,-1242.47,-6.4834
GV-03880,1965.53,1508.91,-1222.62,-6.669
GV-03881,2014.74,1544.24,-1189.75,-6.7412
GV-03882,2085.49,1507.17,-1164.03,-6.8163
GV-03883,2123.03,1543.92,-1145.5,-7.0849
GV-03884,2161.29,1538.41,-1131.11,-7.2573
GV-03885,2240.62,1529.27,-1114.5,-7.1236
GV-03886,2289.17,1535.58,-1090.63,-7.3635
GV-03887,2334.26,1518.37,-1063.51,-7.4495
GV-03888,2369.02,1534.63,-1025.47,-7.7014
GV-03889,2435.53,1535.77,-1002.45,-7.6027
GV-03890,2467.41,1543.99,-984.68,-7.7831
GV-03891,2515.38,1534.75,-958.84,-8.0001
GV-03892,2581.27,1542.25,-947.88,-7.9725
GV-03893,2623.09,1523.32,-939.68,-8.2111
GV-03894,2673.98,1538.35,-935.67,-8.1361
GV-03895,2719.94,1523.27,-930.78,-8.3728
GV-03896,2787.52,1529.53,-931.21,-8.3308
GV-03897,2825.65,1540.2,-935.57,-8.495
GV-03898,2856.7,1524.5,-948.03,-8.4961
GV-03899,2918.74,1535.39,-936.99,-8.7876
GV-03900,2993.45,1510.7,-911.79,-8.7651
GV-03901,3017.17,1507.78,-891.5,-8.8456
GV-03902,3072.6,1510.83,-870.41,-8.8837
GV-03903,3120.55,1526.65,-841.27,-9.132
GV-03904,3167.84,1529.74,-806.46,-9.1989
GV-03905,3212.74,1538.99,-779.19,-9.4825
GV-03906,3261.24,1518.64,-761.16,-9.3442
GV-03907,3342.81,1528.88,-750.99,-9.5745
GV-03908,3362.93,1511.99,-728.02,-9.6438
GV-03909,3419.61,1518.13,-709.48,-9.6865
GV-03910,3482.93,1520.88,-687.66,-9.714
GV-03911,3517.19,1509.46,-675.71,-9.8328
GV-03912,3589.48,1542.43,-683.16,-9.8256
GV-03913,3608.82,1537.0,-687.97,-9.8271
GV-03914,3686.38,1524.49,-701.79,-9.9739
GV-03915,3716.69,1517.53,-714.55,-10.1159
GV-03916,3760.3,1535.0,-740.0,-10.0253
GV-03917,3810.52,1505.44,-766.05,-10.1369
GV-03918,3888.91,1529.4,-799.22,-10.2441
GV-03919,3942.98,1518.16,-825.0,-10.2701
GV-03920,3977.9,1506.68,-838.81,-10.2755
GV-03921,4021.99,1508.12,-844.96,-10.165
GV-03922,4074.45,1506.57,-849.19,-10.4237
GV-03923,4122.73,1538.54,-859.77,-10.5011
GV-03924,4184.97,1522.81,-863.99,-10.5008
GV-03925,4209.75,1522.79,-855.43,-10.5107
GV-03926,4267.47,1518.65,-876.54,-10.4797
GV-03927,4334.65,1513.09,-895.82,-10.4275
GV-03928,4390.05,1538.7,-908.04,-10.5769
GV-03929,4415.15,1543.0,-929.96,-10.7687
GV-03930,4477.61,1529.95,-935.03,-10.5858
GV-03931,4536.64,1537.76,-917.83,-10.8399
GV-03932,4560.36,1513.47,-905.13,-10.8578
GV-03933,4631.05,1535.5,-886.93,-10.7484
GV-03934,4676.32,1515.11,-867.48,-10.8023
GV-03935,4707.82,1544.59,-827.32,-10.7818
GV-03936,4769.68,1510.82,-789.05,-10.9673
GV-03937,4843.96,1524.93,-758.27,-10.8553
GV-03938,4880.41,1540.68,-735.49,-11.0228
GV-03939,4933.22,1520.83,-713.39,-10.8843
GV-03940,4984.6,1536.06,-691.47,-10.8946
GV-03941,5014.76,1510.3,-659.53,-10.8557
GV-03942,5077.22,1519.24,-632.83,-10.8277
GV-03943,5132.64,1525.63,-623.49,-10.9644
GV-03944,5172.19,1505.06,-626.69,-10.8593
GV-03945,5239.1,1530.35,-619.28,-10.8513
GV-03946,5268.03,1530.54,-595.97,-10.6292
GV-03947,5336.3,1524.66,-580.1,-10.7151
GV-03948,5375.37,1520.47,-541.42,-10.6745
GV-03949,5415.08,1530.25,-517.93,-10.6507
GV-03950,5482.07,1529.15,-503.94,-10.7122
GV-03951,5512.18,1514.36,-493.45,-10.5981
GV-03952,5593.9,1527.63,-488.79,-10.4339
GV-03953,5616.14,1528.31,-498.27,-10.286
GV-03954,5681.32,1538.4,-528.86,-10.2763
GV-03955,5722.95,1522.7,-555.55,-10.2157
GV-03956,5761.1,1515.8,-577.93,-10.0878
GV-03957,5828.73,1535.35,-602.63,-10.1309
GV-03958,5858.3,1543.49,-614.15,-9.8592
GV-03959,5932.53,1540.78,-647.03,-9.74
GV-03960,5968.99,1539.52,-678.31,-9.7912
GV-03961,6013.64,1518.22,-705.26,-9.2869
GV-03962,6093.95,1512.55,-732.55,-9.49
GV-03963,6114.01,1534.95,-759.36,-9.3659
GV-03964,6156.43,1524.8,-794.93,-9.2149
GV-03965,6226.9,1516.25,-831.19,-9.0875
GV-03966,6267.58,1519.75,-874.55,-8.8164
GV-03967,6344.72,1528.49,-906.92,-8.6745
GV-03968,6390.92,1511.14,-948.66,-8.7959
GV-03969,44.95,1571.15,-1505.18,-1.9199
GV-03970,83.18,1591.04,-1500.47,-1.9835
GV-03971,137.02,1560.94,-1495.59,-2.2548
GV-03972,173.41,1562.77,-1494.3,-2.5195
GV-03973,229.11,1590.86,-1499.24,-2.5574
GV-03974,259.87,1589.21,-1488.85,-2.6651
GV-03975,341.99,1570.95,-1486.41,-2.602
GV-03976,392.28,1564.3,-1490.55,-2.7408
GV-03977,418.06,1594.19,-1477.74,-2.9415
GV-03978,463.0,1589.36,-1474.51,-3.0082
GV-03979,512.12,1592.08,-1476.24,-3.204
GV-03980,593.04,1579.32,-1461.28,-3.3323
GV-03981,611.12,1570.47,-1458.28,-3.4982
GV-03982,674.0,1559.75,-1449.53,-3.5164
GV-03983,731.56,1577.91,-1445.3,-3.5969
GV-03984,789.13,1576.38,-1436.97,-3.8203
GV-03985,831.95,1561.13,-1433.22,-3.7105
GV-03986,883.33,1560.87,-1434.82,-4.2278
GV-03987,923.44,1556.48,-1429.15,-4.3812
GV-03988,960.21,1559.48,-1422.63,-4.1282
GV-03989,1012.49,1588.01,-1412.74,-4.5969
GV-03990,1079.4,1558.46,-1408.79,-4.4995
GV-03991,1115.58,1575.07,-1404.94,-4.5911
GV-03992,1181.3,1558.07,-1394.34,-4.931
GV-03993,1207.82,1573.01,-1386.18,-4.6948
GV-03994,1260.78,1571.82,-1384.8,-4.8995
GV-03995,1340.21,1555.35,-1369.57,-5.1428
GV-03996,1377.36,1587.11,-1371.16,-5.3286
GV-03997,1414.78,1588.54,-1374.96,-5.5249
GV-03998,1474.03,1582.78,-1347.8,-5.37
GV-03999,1531.49,1583.95,-1337.35,-5.8374
GV-04000,1590.54,1590.39,-1320.05,-5.7121
GV-04001,1606.57,1579.51,-1313.32,-6.0605
GV-04002,1658.66,1560.01,-1305.77,-6.0225
GV-04003,1741.74,1556.17,-1303.15,-5.9964
GV-04004,1772.34,1558.0,-1286.65,-6.2434
GV-04005,1834.92,1565.81,-1262.81,-6.2335
GV-04006,1860.6,1584.49,-1250.08,-6.4024
GV-04007,1906.47,1556.76,-1231.33,-6.4709
GV-04008,1961.77,1594.59,-1212.45,-6.7164
GV-04009,2032.85,1565.58,-1171.64,-6.9509
GV-04010,2064.64,1561.86,-1149.46,-6.8682
GV-04011,2113.84,1555.62,-1128.86,-7.2739
GV-04012,2174.85,1556.22,-1115.18,-7.2003
GV-04013,2231.75,1584.82,-1094.0,-7.3504
GV-04014,2287.26,1580.82,-1071.71,-7.4032
GV-04015,2335.4,1594.55,-1047.57,-7.4947
GV-04016,2368.54,1556.69,-1007.22,-7.5735
GV-04017,2427.46,1589.18,-988.85,-7.7438
GV-04018,2461.6,1592.41,-971.62,-7.7563
GV-04019,2530.64,1591.02,-958.28,-7.9187
GV-04020,2557.44,1578.18,-940.52,-8.0918
GV-04021,2631.9,1579.89,-945.69,-8.1127
GV-04022,2674.26,1559.35,-947.32,-8.3235
GV-04023,2726.74,1592.53,-953.74,-8.305
GV-04024,2768.89,1559.55,-953.72,-8.5272
GV-04025,2831.67,1555.79,-983.52,-8.5209
GV-04026,2865.42,1587.39,-978.79,-8.68
GV-04027,2936.56,1571.45,-956.55,-8.7829
GV-04028,2979.71,1566.9,-939.13,-8.7307
GV-04029,3034.56,1558.99,-918.79,-9.0375
GV-04030,3086.28,1593.43,-894.57,-9.2477
GV-04031,3131.44,1566.11,-855.93,-9.1759
GV-04032,3155.44,1555.12,-809.97,-9.1484
GV-04033,3219.82,1557.63,-786.79,-9.312
GV-04034,3263.83,1557.21,-768.75,-9.4248
GV-04035,3308.94,1559.91,-765.79,-9.6605
GV-04036,3387.84,1588.0,-745.56,-9.6382
GV-04037,3436.25,1556.74,-719.73,-9.6557
GV-04038,3471.0,1567.06,-697.07,-9.9269
GV-04039,3507.94,1559.33,-679.87,-9.9692
GV-04040,3570.14,1587.77,-680.68,-9.9499
GV-04041,3637.96,1573.13,-687.85,-9.8626
GV-04042,3671.75,1588.78,-697.52,-9.9229
GV-04043,3741.38,1573.32,-705.91,-10.1289
GV-04044,3781.5,1558.43,-728.23,-10.0038
GV-04045,3825.34,1572.85,-760.92,-10.3017
GV-04046,3885.85,1582.33,-800.02,-10.4109
GV-04047,3927.98,1574.52,-811.71,-10.275
GV-04048,3958.49,1568.0,-817.43,-10.3885
GV-04049,4028.7,1563.74,-828.42,-10.4806
GV-04050,4072.98,1563.03,-836.99,-10.4142
GV-04051,4107.26,1593.9,-852.03,-10.5603
GV-04052,4160.31,1573.7,-854.33,-10.5567
GV-04053,4223.49,1559.37,-861.48,-10.709
GV-04054,4256.96,1587.39,-862.83,-10.667
GV-04055,4335.48,1588.51,-874.52,-10.6292
GV-04056,4357.8,1567.95,-893.01,-10.7616
GV-04057,4434.35,1565.76,-907.27,-10.6347
GV-04058,4474.35,1576.28,-927.03,-10.7076
GV-04059,4510.93,1581.11,-912.25,-10.8494
GV-04060,4573.94,1575.03,-887.6,-10.7746
GV-04061,4635.77,1578.56,-872.86,-10.7122
GV-04062,4684.28,1586.45,-856.49,-10.8567
GV-04063,4736.62,1591.73,-826.65,-10.9001
GV-04064,4779.93,1583.25,-778.39,-10.8314
GV-04065,4818.86,1594.88,-736.01,-10.8504
GV-04066,4886.81,1576.74,-716.32,-10.9563
GV-04067,4907.54,1575.03,-704.47,-10.988
GV-04068,4960.73,1592.45,-672.91,-10.8693
GV-04069,5018.4,1578.69,-657.4,-10.9999
GV-04070,5059.47,1592.33,-624.54,-11.046
GV-04071,5136.3,1569.2,-603.52,-11.0512
GV-04072,5157.84,1558.49,-594.52,-10.8922
GV-04073,5205.15,1569.49,-596.1,-11.0096
GV-04074,5288.29,1594.44,-578.11,-11.0861
GV-04075,5309.01,1587.83,-552.79,-10.9004
GV-04076,5376.62,1593.67,-533.11,-10.7617
GV-04077,5414.78,1575.85,-510.95,-10.8727
GV-04078,5477.97,1593.2,-484.49,-10.7254
GV-04079,5540.43,1569.86,-472.35,-10.4854
GV-04080,5581.08,1569.82,-470.3,-10.6243
GV-04081,5644.19,1579.67,-477.88,-10.4857
GV-04082,5673.53,1561.32,-510.43,-10.5009
GV-04083,5743.06,1558.47,-534.94,-10.384
GV-04084,5766.04,1569.83,-564.27,-10.3135
GV-04085,5811.52,1570.27,-584.29,-10.1222
GV-04086,5877.21,1556.82,-611.35,-9.7091
GV-04087,5907.74,1579.29,-637.61,-9.8669
GV-04088,5991.87,1575.06,-664.67,-9.9555
GV-04089,6043.25,1579.41,-685.87,-9.7185
GV-04090,6083.19,1574.59,-704.47,-9.5495
GV-04091,6141.2,1562.96,-736.0,-9.4183
GV-04092,6181.58,1570.6,-764.45,-9.2526
GV-04093,6231.65,1555.17,-805.11,-9.0987
GV-04094,6287.03,1593.83,-857.54,-9.0345
GV-04095,6335.12,1576.19,-892.11,-8.835
GV-04096,6362.84,1566.46,-936.25,-8.9164
GV-04097,23.7,1644.74,-1502.48,-1.8495
GV-04098,86.72,1627.26,-1496.13,-2.0166
GV-04099,127.7,1631.1,-1500.24,-2.1651
GV-04100,161.32,1626.53,-1500.98,-2.2825
GV-04101,243.56,1644.17,-1490.18,-2.4088
GV-04102,258.43,1638.33,-1488.46,-2.5286
GV-04103,322.06,1611.39,-1487.85,-2.582
GV-04104,355.03,1610.87,-1484.42,-2.8506
GV-04105,428.53,1619.99,-1484.0,-2.8132
GV-04106,473.39,1639.07,-1480.76,-3.1019
GV-04107,534.73,1612.44,-1476.68,-3.0966
GV-04108,571.07,1619.74,-1469.21,-3.2781
GV-04109,636.29,1607.7,-1451.83,-3.5262
GV-04110,665.44,1626.68,-1454.09,-3.6513
GV-04111,744.69,1630.35,-1449.9,-3.7056
GV-04112,755.16,1632.48,-1445.94,-3.8537
GV-04113,838.91,1606.21,-1436.64,-3.8158
GV-04114,869.26,1609.95,-1428.69,-3.881
GV-04115,940.29,1638.37,-1428.3,-4.1125
GV-04116,982.94,1618.65,-1423.69,-4.3785
GV-04117,1015.5,1642.15,-1413.65,-4.4641
GV-04118,1083.94,1617.51,-1412.75,-4.5081
GV-04119,1131.16,1621.38,-1397.01,-4.6576
GV-04120,1187.33,1621.13,-1393.33,-4.8978
GV-04121,1241.95,1613.83,-1387.47,-4.9855
GV-04122,1266.11,1627.16,-1379.81,-4.8991
GV-04123,1318.83,1621.25,-1372.69,-5.2065
GV-04124,1361.54,1632.94,-1364.25,-5.2498
GV-04125,1407.07,1634.52,-1362.35,-5.3829
GV-04126,1493.19,1639.65,-1351.4,-5.5916
GV-04127,1505.87,1633.2,-1339.69,-5.6166
GV-04128,1584.69,1641.36,-1316.39,-5.8778
GV-04129,1641.83,1620.78,-1307.05,-5.8914
GV-04130,1681.5,1628.45,-1293.58,-6.0346
GV-04131,1718.51,1608.05,-1284.89,-6.1433
GV-04132,1769.44,1637.48,-1253.96,-6.2695
GV-04133,1839.99,1619.36,-1240.2,-6.3856
GV-04134,1880.35,1639.15,-1226.38,-6.5389
GV-04135,1928.39,1639.67,-1214.76,-6.6763
GV-04136,1971.95,1634.08,-1198.12,-6.6453
GV-04137,2005.92,1644.77,-1161.77,-6.6671
GV-04138,2094.02,1621.1,-1132.42,-7.0869
GV-04139,2120.06,1634.59,-1108.71,-7.2513
GV-04140,2187.29,1619.22,-1087.94,-7.2437
GV-04141,2209.28,1611.04,-1065.59,-7.4081
GV-04142,2282.17,1609.59,-1048.4,-7.521
GV-04143,2342.94,1624.63,-1022.05,-7.5343
GV-04144,2376.02,1638.82,-998.47,-7.5306
GV-04145,2426.35,1626.8,-982.08,-7.9968
GV-04146,2470.9,1634.22,-965.29,-7.9969
GV-04147,2531.09,1638.88,-950.42,-8.04
GV-04148,2590.71,1627.95,-955.79,-7.9449
GV-04149,2642.99,1638.27,-959.98,-8.211
GV-04150,2684.55,1614.05,-979.14,-8.2797
GV-04151,2713.11,1627.99,-984.94,-8.5372
GV-04152,2764.74,1608.69,-982.45,-8.4543
GV-04153,2827.79,1627.88,-1002.68,-8.6033
GV-04154,2889.7,1637.76,-989.14,-8.611
GV-04155,2918.57,1609.04,-977.17,-8.8964
GV-04156,2975.87,1624.23,-953.82,-8.8695
GV-04157,3036.03,1623.8,-935.3,-9.0038
GV-04158,3057.51,1630.45,-907.56,-9.1436
GV-04159,3114.87,1629.04,-868.26,-9.3123
GV-04160,3194.74,1630.22,-838.29,-9.4687
GV-04161,3215.02,1616.99,-812.23,-9.4462
GV-04162,3289.93,1609.73,-796.77,-9.5111
GV-04163,3315.57,1632.07,-792.93,-9.4705
GV-04164,3392.02,1644.52,-763.28,-9.7824
GV-04165,3405.36,1607.86,-732.21,-9.7111
GV-04166,3492.62,1611.37,-717.04,-9.9017
GV-04167,3511.32,1644.85,-699.45,-10.0118
GV-04168,3589.94,1613.12,-688.96,-10.1558
GV-04169,3610.43,1635.74,-686.25,-10.037
GV-04170,3678.27,1619.42,-689.62,-10.2887
GV-04171,3719.69,1617.25,-706.57,-10.317
GV-04172,3788.21,1629.21,-728.87,-10.0838
GV-04173,3842.96,1605.47,-761.42,-10.2953
GV-04174,3862.51,1606.33,-782.74,-10.4297
GV-04175,3914.51,1616.49,-792.39,-10.2332
GV-04176,3970.37,1623.2,-807.58,-10.3631
GV-04177,4005.6,1633.7,-810.62,-10.4756
GV-04178,4082.22,1629.97,-823.63,-10.5204
GV-04179,4120.85,1607.31,-817.1,-10.6404
GV-04180,4167.75,1629.2,-818.29,-10.7656
GV-04181,4217.94,1637.47,-831.93,-10.7128
GV-04182,4292.1,1634.55,-847.4,-10.8766
GV-04183,4338.27,1618.19,-864.22,-10.7413
GV-04184,4361.79,1605.99,-877.23,-10.8398
GV-04185,4443.69,1643.78,-907.21,-10.9659
GV-04186,4486.57,1619.25,-926.71,-10.8709
GV-04187,4537.47,1610.9,-908.07,-11.076
GV-04188,4558.19,1637.03,-871.06,-10.8863
GV-04189,4605.96,1616.22,-843.85,-11.0205
GV-04190,4671.35,1632.71,-835.72,-11.2003
GV-04191,4738.86,1619.03,-823.42,-11.1345
GV-04192,4763.64,1637.4,-767.65,-11.0792
GV-04193,4828.49,1627.64,-730.46,-11.0654
GV-04194,4882.84,1611.65,-694.49,-11.2656
GV-04195,4928.01,1642.06,-678.12,-11.1416
GV-04196,4977.38,1609.83,-668.55,-10.9551
GV-04197,5026.74,1605.94,-643.41,-11.1976
GV-04198,5093.98,1621.99,-618.71,-11.1162
GV-04199,5108.26,1610.67,-593.11,-11.0174
GV-04200,5162.32,1637.53,-557.24,-10.8387
GV-04201,5231.33,1639.1,-555.08,-10.9547
GV-04202,5288.73,1626.74,-555.38,-11.1647
GV-04203,5340.89,1629.06,-534.15,-10.8749
GV-04204,5372.5,1637.53,-520.96,-11.1413
GV-04205,5433.3,1627.75,-497.3,-10.9881
GV-04206,5456.71,1606.59,-480.52,-10.7501
GV-04207,5518.82,1631.52,-459.57,-10.8134
GV-04208,5587.52,1639.32,-459.49,-10.6488
GV-04209,5614.74,1641.13,-466.86,-10.6037
GV-04210,5665.27,1626.16,-494.18,-10.7182
GV-04211,5710.62,1608.04,-515.26,-10.5713
GV-04212,5763.6,1637.23,-542.98,-10.4149
GV-04213,5827.0,1636.99,-570.42,-10.1599
GV-04214,5893.53,1617.69,-589.53,-10.1709
GV-04215,5912.89,1614.48,-610.96,-10.0942
GV-04216,5976.35,1610.68,-640.45,-9.8016
GV-04217,6038.16,1607.28,-666.84,-9.6808
GV-04218,6063.59,1613.35,-688.56,-9.5761
GV-04219,6112.62,1634.16,-722.46,-9.5455
GV-04220,6166.1,1638.15,-748.74,-9.1357
GV-04221,6213.45,1609.24,-797.05,-9.2441
GV-04222,6283.71,1607.46,-834.67,-9.0451
GV-04223,6306.89,1605.82,-876.61,-8.9401
GV-04224,6381.96,1630.41,-909.34,-8.7243
GV-04225,20.77,1659.19,-1501.91,-1.9016
GV-04226,78.15,1667.02,-1496.25,-2.0208
GV-04227,124.89,1687.72,-1499.88,-2.2706
GV-04228,188.57,1690.97,-1496.1,-2.2741
GV-04229,239.65,1681.96,-1497.1,-2.3403
GV-04230,284.83,1674.46,-1487.55,-2.6131
GV-04231,306.82,1677.69,-1494.0,-2.5211
GV-04232,375.71,1659.85,-1490.15,-2.8626
GV-04233,434.36,1679.16,-1485.31,-2.9803
GV-04234,456.19,1692.4,-1482.41,-3.0607
GV-04235,509.3,1694.45,-1473.51,-3.1446
GV-04236,592.1,1676.35,-1456.1,-3.2761
GV-04237,636.5,1667.39,-1452.53,-3.4532
GV-04238,666.58,1657.94,-1453.76,-3.7242
GV-04239,733.25,1657.44,-1446.3,-3.8694
GV-04240,790.7,1663.35,-1444.46,-3.7852
GV-04241,819.02,1682.06,-1438.26,-4.1123
GV-04242,891.42,1670.13,-1433.43,-4.1769
GV-04243,931.71,1691.12,-1429.33,-4.2537
GV-04244,971.37,1657.42,-1416.95,-4.3655
GV-04245,1035.4,1661.26,-1409.49,-4.4864
GV-04246,1059.47,1658.77,-1404.24,-4.6574
GV-04247,1143.46,1655.21,-1403.17,-4.8459
GV-04248,1182.97,1687.25,-1391.48,-4.8757
GV-04249,1237.4,1664.85,-1391.22,-4.8455
GV-04250,1256.45,1669.25,-1380.64,-5.0133
GV-04251,1339.09,1685.42,-1369.6,-5.2444
GV-04252,1381.12,1670.38,-1357.73,-5.1455
GV-04253,1421.53,1669.14,-1351.62,-5.5027
GV-04254,1487.7,1687.4,-1351.15,-5.4878
GV-04255,1507.5,1679.74,-1346.86,-5.7575
GV-04256,1582.6,1673.36,-1338.35,-5.8367
GV-04257,1606.28,1658.93,-1320.7,-6.1176
GV-04258,1660.83,1693.23,-1285.55,-6.1685
GV-04259,1733.44,1686.45,-1263.64,-6.1871
GV-04260,1769.32,1656.05,-1239.78,-6.2276
GV-04261,1824.39,1679.18,-1222.44,-6.4123
GV-04262,1876.08,1664.29,-1211.0,-6.5454
GV-04263,1926.49,1690.45,-1192.2,-6.5485
GV-04264,1974.68,1676.8,-1179.59,-6.761
GV-04265,2038.64,1666.75,-1150.08,-6.8956
GV-04266,2080.12,1686.84,-1120.79,-7.1732
GV-04267,2108.96,1659.39,-1095.69,-7.0618
GV-04268,2166.28,1677.09,-1077.47,-7.2813
GV-04269,2217.22,1659.17,-1050.34,-7.4201
GV-04270,2267.78,1660.02,-1032.28,-7.3554
GV-04271,2321.95,1681.84,-1017.23,-7.6921
GV-04272,2377.89,1655.31,-994.75,-7.6448
GV-04273,2426.83,1662.75,-977.72,-7.9392
GV-04274,2469.32,1669.53,-966.0,-7.6696
GV-04275,2530.82,1665.46,-961.2,-8.124
GV-04276,2574.65,1672.61,-974.58,-8.1608
GV-04277,2642.66,1686.55,-999.06,-8.3549
GV-04278,2686.3,1660.1,-1021.61,-8.4157
GV-04279,2717.44,1693.45,-1004.47,-8.309
GV-04280,2782.9,1688.55,-999.71,-8.6086
GV-04281,2819.86,1692.34,-975.23,-8.727
GV-04282,2882.78,1678.18,-948.2,-8.807
GV-04283,2932.63,1680.88,-935.58,-9.0347
GV-04284,2980.97,1684.25,-919.27,-9.0308
