# crs: EPSG:2193
# origin_xy_absolute_m: 1389202.549, 5146923.796
id,x_m,y_m,z_m,gravity_mgal
GV-01455,2331.06,557.01,-1165.54,-7.0492
GV-01456,2357.56,565.72,-1140.31,-6.9977
GV-01457,2423.32,570.46,-1112.66,-7.264
GV-01458,2483.61,582.31,-1080.03,-7.1499
GV-01459,2525.18,577.4,-1041.76,-7.414
GV-01460,2557.88,567.19,-1014.82,-7.4654
GV-01461,2616.58,593.43,-977.94,-7.4273
GV-01462,2662.77,592.14,-939.04,-7.5986
GV-01463,2709.98,561.53,-905.05,-7.612
GV-01464,2759.86,573.28,-864.97,-7.6561
GV-01465,2842.92,574.77,-829.46,-7.6634
GV-01466,2885.42,579.14,-780.69,-7.8047
GV-01467,2911.82,571.82,-745.8,-7.9299
GV-01468,2966.93,569.45,-703.28,-8.1494
GV-01469,3026.34,584.75,-673.28,-8.3178
GV-01470,3085.46,571.74,-629.95,-8.3174
GV-01471,3136.3,559.06,-593.7,-8.4464
GV-01472,3165.78,579.41,-553.9,-8.7039
GV-01473,3217.67,594.9,-514.38,-8.886
GV-01474,3274.47,573.41,-491.58,-8.8978
GV-01475,3316.11,563.99,-456.05,-8.9014
GV-01476,3365.86,578.44,-416.81,-9.1133
GV-01477,3420.9,557.71,-367.46,-9.1357
GV-01478,3479.79,593.9,-338.59,-9.2374
GV-01479,3537.63,584.79,-304.61,-9.4239
GV-01480,3573.33,585.62,-273.81,-9.5973
GV-01481,3641.92,577.64,-276.38,-9.7047
GV-01482,3662.22,578.3,-279.67,-9.7568
GV-01483,3706.38,582.93,-286.24,-9.983
GV-01484,3760.22,589.44,-286.87,-9.9888
GV-01485,3836.31,574.15,-277.17,-10.0977
GV-01486,3861.43,587.71,-283.47,-10.2825
GV-01487,3922.43,578.15,-290.39,-10.2795
GV-01488,3977.55,581.15,-298.61,-10.1542
GV-01489,4027.92,561.44,-276.24,-10.3544
GV-01490,4057.19,563.01,-262.24,-10.5283
GV-01491,4112.75,573.95,-260.38,-10.2765
GV-01492,4161.2,569.97,-233.15,-10.6049
GV-01493,4218.04,574.26,-203.1,-10.5834
GV-01494,4286.65,574.54,-171.07,-10.6608
GV-01495,4338.62,592.53,-143.44,-10.5941
GV-01496,4393.97,583.86,-103.91,-10.701
GV-01497,4417.17,573.17,-77.67,-10.5449
GV-01498,4455.1,580.52,-100.98,-10.6714
GV-01499,4527.81,560.69,-121.69,-10.4696
GV-01500,4572.33,572.46,-154.34,-10.2021
GV-01501,4638.0,572.04,-169.34,-10.0249
GV-01502,4694.45,563.64,-198.53,-9.8196
GV-01503,4708.6,566.05,-225.47,-9.6606
GV-01504,4793.85,563.47,-247.81,-9.5627
GV-01505,4809.71,565.91,-276.33,-9.364
GV-01506,4893.74,582.04,-321.63,-9.1545
GV-01507,4929.55,577.94,-359.73,-8.7961
GV-01508,4974.74,586.32,-389.17,-8.5205
GV-01509,5024.67,587.3,-419.32,-8.2861
GV-01510,5074.56,564.56,-438.15,-7.9268
GV-01511,5117.27,594.99,-443.16,-7.9441
GV-01512,5190.24,592.1,-459.86,-7.5114
GV-01513,5235.65,566.51,-477.35,-7.3685
GV-01514,5267.47,555.84,-499.63,-7.0717
GV-01515,5328.09,579.53,-524.77,-6.6864
GV-01516,5385.98,594.13,-542.51,-6.5489
GV-01517,5415.19,566.2,-565.94,-6.2613
GV-01518,5479.91,594.18,-592.3,-5.8883
GV-01519,5520.1,590.77,-625.25,-5.7936
GV-01520,5575.72,564.14,-655.39,-5.5051
GV-01521,5629.96,568.29,-683.97,-5.1923
GV-01522,5660.1,584.14,-713.53,-4.9026
GV-01523,5710.62,569.33,-733.38,-4.9777
GV-01524,5763.16,565.74,-760.55,-4.6081
GV-01525,5841.64,571.0,-781.01,-4.2748
GV-01526,5855.23,592.18,-807.51,-4.0578
GV-01527,5935.68,594.27,-815.55,-4.0007
GV-01528,5957.42,557.03,-808.57,-3.65
GV-01529,6039.14,581.0,-797.55,-3.3983
GV-01530,6080.31,562.47,-776.83,-3.2293
GV-01531,6105.75,558.23,-763.78,-2.9618
GV-01532,6183.71,568.18,-740.33,-2.8554
GV-01533,6237.57,564.76,-701.38,-2.5269
GV-01534,6268.31,572.81,-674.02,-2.2925
GV-01535,6311.96,585.05,-646.08,-2.1811
GV-01536,6364.94,589.56,-611.99,-1.823
GV-01537,10.78,609.3,-331.31,-7.1558
GV-01538,81.52,625.36,-340.8,-7.4561
GV-01539,122.39,611.09,-366.01,-7.621
GV-01540,192.73,633.51,-407.83,-7.2876
GV-01541,231.64,627.37,-454.39,-7.3831
GV-01542,255.87,608.25,-490.09,-7.5759
GV-01543,317.84,617.22,-539.87,-7.5394
GV-01544,382.0,609.75,-590.13,-7.4394
GV-01545,413.61,619.04,-644.53,-7.5369
GV-01546,464.38,639.04,-665.05,-7.6104
GV-01547,524.2,605.59,-702.71,-7.4902
GV-01548,574.63,638.66,-744.46,-7.5478
GV-01549,640.62,606.63,-779.79,-7.3725
GV-01550,669.08,640.48,-825.38,-7.4428
GV-01551,722.36,621.06,-864.82,-7.4774
GV-01552,769.99,620.9,-894.68,-7.3551
GV-01553,831.59,618.43,-930.42,-7.3765
GV-01554,871.72,638.75,-966.97,-7.2303
GV-01555,915.49,605.51,-995.7,-7.2874
GV-01556,982.1,641.16,-1027.69,-7.3601
GV-01557,1010.78,622.75,-1061.65,-7.1944
GV-01558,1091.89,614.2,-1086.66,-7.2278
GV-01559,1116.42,636.14,-1112.75,-7.1683
GV-01560,1174.72,610.92,-1145.13,-7.1803
GV-01561,1240.55,640.85,-1161.94,-7.2124
GV-01562,1294.6,618.52,-1187.11,-7.1227
GV-01563,1336.32,608.6,-1200.62,-6.8544
GV-01564,1371.81,637.04,-1204.22,-7.0404
GV-01565,1426.38,615.37,-1210.17,-7.0763
GV-01566,1488.24,642.12,-1216.38,-6.9592
GV-01567,1538.78,628.75,-1217.46,-6.9868
GV-01568,1571.64,605.01,-1217.42,-7.0588
GV-01569,1632.62,613.41,-1220.05,-6.8725
GV-01570,1689.77,614.09,-1216.06,-7.122
GV-01571,1706.22,631.33,-1212.26,-7.0679
GV-01572,1772.12,609.4,-1216.74,-6.9501
GV-01573,1828.5,629.34,-1214.06,-7.1366
GV-01574,1861.32,610.91,-1216.91,-7.134
GV-01575,1913.43,634.68,-1217.5,-6.8681
GV-01576,1973.41,618.06,-1220.17,-7.0682
GV-01577,2029.59,631.86,-1215.35,-7.0626
GV-01578,2060.11,617.85,-1215.44,-7.2188
GV-01579,2142.49,623.49,-1215.72,-7.0928
GV-01580,2157.0,609.22,-1220.16,-7.195
GV-01581,2228.32,644.9,-1212.12,-7.0822
GV-01582,2256.94,625.36,-1196.37,-7.3108
GV-01583,2308.17,635.37,-1164.69,-7.0631
GV-01584,2379.6,616.51,-1141.5,-7.2351
GV-01585,2433.66,636.48,-1104.01,-7.4607
GV-01586,2476.86,637.97,-1073.76,-7.4721
GV-01587,2524.99,629.55,-1041.94,-7.4645
GV-01588,2568.61,644.46,-1011.12,-7.4233
GV-01589,2637.36,625.52,-967.6,-7.5507
GV-01590,2665.33,637.16,-935.5,-7.66
GV-01591,2737.51,612.64,-897.85,-7.7112
GV-01592,2777.27,625.74,-862.13,-7.7726
GV-01593,2839.9,632.31,-829.07,-8.063
GV-01594,2875.58,633.96,-783.75,-7.9929
GV-01595,2910.41,623.49,-754.68,-8.1635
GV-01596,2964.35,629.82,-712.13,-8.181
GV-01597,3028.79,633.76,-677.94,-8.4751
GV-01598,3085.39,628.63,-629.51,-8.488
GV-01599,3111.96,622.4,-590.06,-8.5752
GV-01600,3173.99,625.28,-557.36,-8.7443
GV-01601,3213.2,641.62,-518.62,-8.7465
GV-01602,3272.83,617.94,-491.24,-9.0034
GV-01603,3307.87,627.09,-454.76,-9.1344
GV-01604,3383.85,622.58,-415.73,-9.2497
GV-01605,3423.08,625.79,-371.77,-9.4751
GV-01606,3456.89,609.42,-332.44,-9.44
GV-01607,3513.89,625.43,-300.96,-9.7031
GV-01608,3565.57,605.34,-298.19,-9.8548
GV-01609,3633.21,644.26,-301.26,-9.9176
GV-01610,3690.88,614.97,-313.32,-9.9053
GV-01611,3720.92,614.41,-312.23,-10.0512
GV-01612,3794.55,625.17,-322.23,-10.0576
GV-01613,3843.22,614.48,-307.9,-10.1741
GV-01614,3894.7,618.7,-310.18,-10.1677
GV-01615,3942.07,625.0,-322.66,-10.499
GV-01616,3981.65,619.42,-319.23,-10.4032
GV-01617,4044.91,618.71,-280.18,-10.5133
GV-01618,4065.46,635.28,-271.86,-10.4863
GV-01619,4123.75,607.3,-259.03,-10.6459
GV-01620,4190.4,633.43,-231.72,-10.8135
GV-01621,4214.65,644.88,-208.87,-10.861
GV-01622,4278.62,631.8,-164.31,-10.838
GV-01623,4311.46,636.91,-132.31,-10.9211
GV-01624,4371.86,617.84,-93.31,-11.0297
GV-01625,4412.14,628.37,-79.63,-11.0579
GV-01626,4477.16,618.47,-107.55,-10.7899
GV-01627,4515.39,625.26,-128.12,-10.7113
GV-01628,4561.22,606.01,-158.51,-10.5969
GV-01629,4624.05,612.71,-173.6,-10.3521
GV-01630,4690.41,634.05,-200.97,-10.115
GV-01631,4710.89,623.54,-223.62,-9.9594
GV-01632,4794.22,610.4,-245.61,-9.6984
GV-01633,4828.22,624.77,-280.59,-9.4946
GV-01634,4862.03,624.03,-317.1,-9.144
GV-01635,4925.82,619.63,-354.34,-9.055
GV-01636,4972.49,622.86,-381.93,-8.806
GV-01637,5026.48,628.11,-397.11,-8.6257
GV-01638,5060.88,630.25,-414.24,-8.2857
GV-01639,5135.07,636.42,-420.33,-7.865
GV-01640,5163.55,637.32,-437.79,-7.7479
GV-01641,5239.39,625.26,-452.13,-7.4286
GV-01642,5277.61,626.64,-472.84,-7.1858
GV-01643,5331.4,629.68,-490.59,-6.9533
GV-01644,5391.11,632.41,-524.24,-6.681
GV-01645,5431.78,621.01,-551.92,-6.4272
GV-01646,5485.44,622.26,-574.04,-6.1823
GV-01647,5537.75,614.64,-611.55,-5.9256
GV-01648,5588.29,615.86,-633.28,-5.8587
GV-01649,5609.75,623.66,-666.94,-5.512
GV-01650,5683.5,629.6,-697.23,-5.1433
GV-01651,5714.09,611.19,-726.98,-5.0341
GV-01652,5780.47,610.99,-753.61,-4.6773
GV-01653,5842.23,642.27,-774.63,-4.3545
GV-01654,5891.07,637.14,-802.62,-4.2297
GV-01655,5920.14,615.65,-813.4,-4.0806
GV-01656,5956.15,607.86,-819.41,-3.8398
GV-01657,6023.91,606.19,-807.36,-3.595
GV-01658,6088.9,611.46,-785.56,-3.3546
GV-01659,6114.64,627.04,-769.1,-3.1678
GV-01660,6164.06,638.54,-744.14,-3.0879
GV-01661,6208.7,621.66,-716.38,-2.7323
GV-01662,6261.95,636.66,-693.42,-2.3056
GV-01663,6306.0,612.27,-666.12,-2.1768
GV-01664,6392.15,611.3,-630.6,-1.8463
GV-01665,8.11,678.96,-382.19,-7.43
GV-01666,69.83,668.91,-385.91,-7.4507
GV-01667,127.85,661.45,-393.0,-7.4989
GV-01668,188.87,687.31,-416.13,-7.52
GV-01669,219.52,692.49,-462.51,-7.5544
GV-01670,282.27,668.39,-497.63,-7.5737
GV-01671,334.3,675.69,-547.21,-7.5907
GV-01672,361.21,682.85,-591.72,-7.7849
GV-01673,415.54,680.95,-647.37,-7.6796
GV-01674,461.08,681.65,-678.65,-7.6153
GV-01675,527.64,656.34,-707.02,-7.6842
GV-01676,590.79,682.79,-750.8,-7.5697
GV-01677,629.44,663.34,-787.4,-7.6584
GV-01678,674.14,687.49,-827.99,-7.6053
GV-01679,741.61,664.75,-863.87,-7.606
GV-01680,771.53,675.07,-894.86,-7.5896
GV-01681,824.55,683.05,-930.96,-7.5127
GV-01682,869.32,682.2,-965.44,-7.3758
GV-01683,934.93,693.67,-989.64,-7.6882
GV-01684,992.2,673.56,-1023.31,-7.4036
GV-01685,1012.15,655.57,-1062.12,-7.2298
GV-01686,1086.99,674.72,-1088.43,-7.3523
GV-01687,1122.5,658.99,-1123.54,-7.3233
GV-01688,1181.91,683.14,-1142.76,-7.3306
GV-01689,1233.88,676.39,-1164.27,-7.3769
GV-01690,1258.66,663.88,-1180.31,-7.2227
GV-01691,1340.18,670.28,-1191.88,-7.3238
GV-01692,1376.73,667.17,-1201.79,-7.2436
GV-01693,1433.77,693.97,-1211.41,-7.2678
GV-01694,1483.09,673.57,-1210.38,-7.0873
GV-01695,1534.42,682.2,-1211.16,-7.182
GV-01696,1560.54,666.92,-1216.48,-7.2449
GV-01697,1643.58,683.36,-1219.47,-7.0088
GV-01698,1662.19,660.75,-1215.66,-7.0939
GV-01699,1709.42,693.59,-1217.96,-7.125
GV-01700,1787.47,687.34,-1221.44,-7.1009
GV-01701,1809.94,681.28,-1217.4,-7.073
GV-01702,1894.49,677.82,-1219.66,-7.0627
GV-01703,1941.82,673.03,-1213.87,-7.0918
GV-01704,1959.28,668.45,-1216.23,-7.2416
GV-01705,2009.54,681.29,-1215.77,-7.1064
GV-01706,2068.76,685.59,-1219.23,-7.2935
GV-01707,2131.42,674.46,-1217.42,-7.0429
GV-01708,2177.07,661.02,-1217.73,-7.1914
GV-01709,2228.62,692.63,-1221.39,-7.3498
GV-01710,2274.71,672.56,-1195.28,-7.2509
GV-01711,2321.88,660.29,-1171.67,-7.1448
GV-01712,2375.16,668.92,-1129.45,-7.6002
GV-01713,2410.99,678.68,-1106.82,-7.3514
GV-01714,2459.39,691.2,-1072.17,-7.5145
GV-01715,2508.13,690.26,-1030.54,-7.6078
GV-01716,2563.09,676.36,-1001.78,-7.5894
GV-01717,2632.1,690.33,-966.58,-7.6509
GV-01718,2666.7,655.98,-932.56,-7.6923
GV-01719,2743.1,687.63,-895.4,-7.8841
GV-01720,2757.8,664.9,-858.72,-7.8907
GV-01721,2812.88,656.87,-822.4,-8.1153
GV-01722,2889.48,665.49,-790.76,-8.1374
GV-01723,2930.82,666.32,-753.64,-8.2724
GV-01724,2959.76,678.16,-711.82,-8.5422
GV-01725,3042.85,655.52,-675.67,-8.4795
GV-01726,3094.34,689.56,-635.03,-8.5478
GV-01727,3106.1,666.73,-600.97,-8.6896
GV-01728,3176.42,666.08,-566.96,-8.9146
GV-01729,3239.01,687.34,-520.43,-9.1261
GV-01730,3290.53,686.55,-482.78,-9.099
GV-01731,3341.57,688.79,-444.23,-9.243
GV-01732,3378.44,664.15,-402.76,-9.3284
GV-01733,3441.6,663.0,-364.45,-9.5059
GV-01734,3475.95,689.53,-331.26,-9.6024
GV-01735,3531.16,660.55,-327.77,-9.6955
GV-01736,3571.4,667.27,-327.94,-10.0006
GV-01737,3633.65,688.18,-332.56,-10.0134
GV-01738,3680.34,675.77,-332.58,-10.1085
GV-01739,3732.9,658.4,-344.09,-10.3544
GV-01740,3779.45,661.0,-347.99,-10.2498
GV-01741,3826.75,680.76,-344.81,-10.3107
GV-01742,3894.96,685.68,-344.28,-10.6054
GV-01743,3909.0,688.83,-346.65,-10.7294
GV-01744,3962.54,663.99,-320.29,-10.5389
GV-01745,4005.04,681.23,-300.76,-10.4006
GV-01746,4094.26,680.06,-284.45,-10.9351
GV-01747,4112.45,659.66,-257.45,-10.8955
GV-01748,4190.03,677.92,-229.51,-10.8946
GV-01749,4216.37,676.68,-203.89,-11.1807
GV-01750,4267.87,676.91,-155.22,-11.1359
GV-01751,4320.02,663.65,-124.95,-11.1816
GV-01752,4381.04,683.37,-87.96,-10.9153
GV-01753,4435.81,668.15,-81.01,-11.1228
GV-01754,4475.44,656.87,-108.36,-10.954
GV-01755,4513.34,659.3,-126.99,-10.8965
GV-01756,4575.82,689.92,-160.04,-10.8356
GV-01757,4642.64,691.14,-174.77,-10.4122
GV-01758,4684.9,694.93,-190.21,-10.5303
GV-01759,4724.16,663.44,-212.83,-10.2929
GV-01760,4794.97,693.56,-236.26,-9.8896
GV-01761,4822.25,667.52,-272.06,-9.8951
GV-01762,4870.89,689.09,-300.5,-9.3633
GV-01763,4939.41,658.89,-342.6,-9.2745
GV-01764,4993.86,687.75,-357.82,-9.0494
GV-01765,5025.35,690.94,-368.48,-8.6413
GV-01766,5065.87,688.53,-378.12,-8.4317
GV-01767,5123.82,662.93,-399.9,-8.2238
GV-01768,5187.7,680.83,-405.84,-8.0969
GV-01769,5239.07,688.49,-417.34,-7.5534
GV-01770,5282.43,693.12,-434.58,-7.4161
GV-01771,5330.96,684.31,-463.97,-7.228
GV-01772,5389.69,664.94,-492.36,-6.8962
GV-01773,5428.89,675.14,-526.41,-6.7567
GV-01774,5462.73,694.01,-557.09,-6.4436
GV-01775,5543.02,682.37,-590.8,-6.1234
GV-01776,5590.25,669.93,-620.09,-5.7938
GV-01777,5643.67,693.9,-656.83,-5.6114
GV-01778,5688.42,688.15,-681.59,-5.3175
GV-01779,5711.51,658.85,-712.14,-5.0922
GV-01780,5794.42,663.75,-741.01,-4.9598
GV-01781,5830.72,666.42,-762.88,-4.5407
GV-01782,5855.56,671.57,-786.46,-4.3202
GV-01783,5922.31,676.99,-810.84,-4.3392
GV-01784,5994.18,659.88,-820.68,-3.906
GV-01785,6014.06,660.68,-821.57,-3.7172
GV-01786,6083.1,655.08,-802.99,-3.4736
GV-01787,6123.36,677.49,-776.27,-3.1257
GV-01788,6163.49,670.09,-751.74,-2.9308
GV-01789,6215.36,664.58,-733.77,-2.8673
GV-01790,6283.4,680.1,-708.9,-2.724
GV-01791,6320.63,667.14,-684.16,-2.4683
GV-01792,6382.39,665.34,-653.66,-2.1577
GV-01793,16.59,717.67,-413.59,-7.4418
GV-01794,74.23,731.05,-432.6,-7.5111
GV-01795,133.51,706.27,-441.56,-7.571
GV-01796,170.98,741.23,-438.72,-7.7146
GV-01797,237.55,712.13,-474.38,-7.8839
GV-01798,280.95,714.79,-524.68,-7.7331
GV-01799,307.86,739.94,-559.18,-7.8455
GV-01800,358.02,715.68,-594.95,-7.8524
GV-01801,415.64,731.75,-652.0,-7.6632
GV-01802,471.72,734.78,-688.51,-7.9173
GV-01803,538.14,716.51,-726.35,-7.6271
GV-01804,571.66,737.68,-759.33,-7.6782
GV-01805,620.84,720.61,-804.0,-7.6758
GV-01806,689.36,715.9,-841.42,-7.5063
GV-01807,716.54,715.97,-870.4,-7.6737
GV-01808,784.86,741.36,-903.52,-7.6764
GV-01809,831.36,709.85,-932.74,-7.6843
GV-01810,868.67,707.62,-970.3,-7.3335
GV-01811,916.54,741.44,-992.87,-7.6749
GV-01812,977.47,723.13,-1031.15,-7.5774
GV-01813,1036.22,739.4,-1061.61,-7.4252
GV-01814,1075.41,705.62,-1089.45,-7.524
GV-01815,1110.56,724.19,-1117.53,-7.4509
GV-01816,1163.76,720.1,-1140.64,-7.4049
GV-01817,1217.32,717.52,-1155.2,-7.4674
GV-01818,1273.14,739.05,-1172.45,-7.2855
GV-01819,1309.76,717.58,-1188.94,-7.3933
GV-01820,1384.59,711.7,-1192.19,-7.1488
GV-01821,1444.08,728.81,-1213.31,-7.3958
GV-01822,1472.66,735.09,-1210.61,-7.3097
GV-01823,1518.7,739.03,-1212.77,-7.3018
GV-01824,1589.39,708.4,-1216.52,-7.147
GV-01825,1611.86,718.87,-1216.41,-7.0487
GV-01826,1693.15,743.45,-1217.2,-7.1261
GV-01827,1708.01,715.19,-1214.09,-7.1117
GV-01828,1787.4,721.22,-1220.17,-7.0846
GV-01829,1816.17,714.31,-1218.8,-7.3192
GV-01830,1872.12,718.2,-1214.25,-7.1576
GV-01831,1934.46,707.78,-1222.48,-7.1258
GV-01832,1955.67,736.5,-1221.16,-7.4057
GV-01833,2030.02,735.58,-1220.51,-7.154
GV-01834,2088.89,710.71,-1221.23,-7.3998
GV-01835,2133.28,738.46,-1220.91,-7.2461
GV-01836,2155.8,713.17,-1216.83,-7.4399
GV-01837,2212.1,706.3,-1217.2,-7.3295
GV-01838,2288.47,736.52,-1190.04,-7.5267
GV-01839,2309.75,720.18,-1163.21,-7.3305
GV-01840,2355.05,742.43,-1131.19,-7.4681
GV-01841,2444.47,739.67,-1093.24,-7.5769
GV-01842,2469.15,707.73,-1057.55,-7.5438
GV-01843,2509.38,715.44,-1029.19,-7.6505
GV-01844,2588.15,731.08,-998.19,-7.777
GV-01845,2611.55,737.53,-961.94,-7.7812
GV-01846,2661.73,719.13,-928.53,-7.9211
GV-01847,2705.62,727.04,-896.23,-7.9893
GV-01848,2782.81,734.87,-859.67,-8.1786
GV-01849,2815.39,737.17,-828.87,-8.2521
GV-01850,2894.86,727.24,-791.95,-8.3189
GV-01851,2913.72,720.87,-754.96,-8.4968
GV-01852,2974.47,724.55,-722.4,-8.6823
GV-01853,3009.65,718.64,-686.9,-8.6276
GV-01854,3088.6,710.69,-645.45,-8.6601
GV-01855,3109.89,740.52,-608.07,-8.978
GV-01856,3185.52,710.64,-561.54,-8.9372
GV-01857,3205.96,712.44,-511.84,-9.1767
GV-01858,3290.95,726.14,-479.99,-9.4407
GV-01859,3344.98,739.17,-440.76,-9.3834
GV-01860,3358.11,706.27,-403.78,-9.3964
GV-01861,3437.56,742.98,-362.02,-9.7484
GV-01862,3474.0,706.15,-343.01,-9.8561
GV-01863,3512.0,723.98,-353.55,-10.0443
GV-01864,3591.77,706.98,-358.93,-10.0627
GV-01865,3605.58,714.36,-356.07,-10.0259
GV-01866,3671.48,716.39,-353.87,-10.153
GV-01867,3716.39,716.95,-360.13,-10.3896
GV-01868,3755.2,708.87,-373.7,-10.2752
GV-01869,3841.31,723.21,-376.24,-10.6235
GV-01870,3878.94,732.04,-371.58,-10.6399
GV-01871,3926.0,705.52,-356.71,-10.7961
GV-01872,3968.26,733.15,-334.31,-10.7245
GV-01873,4017.94,709.17,-302.78,-10.9311
GV-01874,4064.56,716.31,-285.63,-10.9188
GV-01875,4106.91,720.71,-261.03,-10.9382
GV-01876,4161.86,730.76,-233.99,-11.0507
GV-01877,4210.19,714.12,-201.98,-11.1846
GV-01878,4259.26,736.82,-156.54,-11.2736
GV-01879,4309.43,723.8,-123.07,-11.2873
GV-01880,4371.51,714.56,-83.49,-11.2214
GV-01881,4430.62,706.44,-80.25,-11.3203
GV-01882,4479.06,728.32,-112.3,-11.2755
GV-01883,4519.04,728.69,-131.12,-11.1109
GV-01884,4576.5,732.95,-148.42,-11.1753
GV-01885,4640.99,709.12,-177.2,-10.9582
GV-01886,4656.07,714.2,-198.32,-10.7315
GV-01887,4716.9,713.37,-210.26,-10.3921
GV-01888,4779.58,706.06,-234.13,-10.1601
GV-01889,4834.69,735.01,-258.76,-10.0008
GV-01890,4878.12,742.36,-289.05,-9.8286
GV-01891,4915.97,729.42,-306.99,-9.4561
GV-01892,4968.82,741.07,-318.59,-9.2214
GV-01893,5022.55,728.42,-329.79,-9.0962
GV-01894,5091.22,729.92,-348.6,-8.7462
GV-01895,5114.44,727.68,-370.58,-8.676
GV-01896,5188.49,744.95,-380.34,-8.2389
GV-01897,5206.07,740.67,-392.71,-7.9623
GV-01898,5285.29,734.48,-410.35,-7.7918
GV-01899,5307.49,721.52,-434.43,-7.3793
GV-01900,5380.32,738.55,-470.53,-7.2229
GV-01901,5409.38,731.28,-509.98,-6.9404
GV-01902,5467.27,718.3,-546.47,-6.575
GV-01903,5506.91,728.19,-574.2,-6.2163
GV-01904,5561.17,718.04,-604.91,-6.0442
GV-01905,5610.56,716.23,-635.43,-5.8522
GV-01906,5674.03,706.91,-665.37,-5.5554
GV-01907,5713.61,729.93,-700.99,-5.1288
GV-01908,5783.28,715.42,-730.39,-4.9823
GV-01909,5835.61,717.59,-761.88,-4.7517
GV-01910,5882.68,736.99,-778.6,-4.437
GV-01911,5937.69,723.31,-806.64,-4.3607
GV-01912,5986.69,734.66,-824.99,-4.1345
GV-01913,6016.03,738.5,-828.91,-3.7335
GV-01914,6085.49,709.23,-808.44,-3.6238
GV-01915,6109.1,726.75,-783.93,-3.3876
GV-01916,6167.67,719.98,-759.67,-3.2048
GV-01917,6208.63,711.28,-740.43,-2.8515
GV-01918,6258.74,712.51,-718.71,-2.6364
GV-01919,6330.05,729.68,-688.54,-2.2959
GV-01920,6379.26,738.58,-667.58,-2.101
GV-01921,30.55,776.7,-452.19,-7.4792
GV-01922,74.58,769.63,-461.23,-7.5611
GV-01923,107.49,785.04,-478.38,-7.6695
GV-01924,169.78,764.4,-488.06,-7.6662
GV-01925,231.27,761.3,-509.76,-7.8987
GV-01926,277.24,762.25,-548.92,-7.8613
GV-01927,312.38,767.03,-580.74,-7.6445
GV-01928,363.58,779.54,-617.19,-7.8093
GV-01929,437.01,771.88,-667.82,-7.8118
GV-01930,463.35,773.3,-701.22,-7.7849
GV-01931,531.99,794.95,-745.63,-7.9504
GV-01932,592.11,768.8,-783.02,-7.8769
GV-01933,635.13,785.2,-815.06,-7.8029
GV-01934,673.69,767.02,-855.12,-7.6949
GV-01935,736.91,773.37,-875.49,-7.8776
GV-01936,766.15,792.37,-914.2,-7.6496
GV-01937,831.19,787.94,-942.34,-7.8226
GV-01938,894.17,782.78,-978.82,-7.9342
GV-01939,909.75,780.37,-1004.7,-7.7415
GV-01940,968.65,792.42,-1035.19,-7.4446
GV-01941,1037.37,757.51,-1068.95,-7.703
GV-01942,1060.01,755.48,-1087.06,-7.3983
GV-01943,1112.67,789.39,-1119.03,-7.5744
GV-01944,1156.01,759.71,-1131.01,-7.4728
GV-01945,1207.0,769.69,-1153.29,-7.3462
GV-01946,1262.81,777.04,-1165.04,-7.442
GV-01947,1315.26,790.15,-1182.96,-7.3828
GV-01948,1377.77,790.54,-1190.8,-7.437
GV-01949,1424.2,781.18,-1206.17,-7.312
GV-01950,1465.18,775.85,-1216.34,-7.3841
GV-01951,1525.28,786.38,-1222.81,-7.337
GV-01952,1581.45,785.04,-1220.4,-7.1704
GV-01953,1607.12,762.7,-1217.69,-7.317
GV-01954,1662.77,774.57,-1214.38,-7.1634
GV-01955,1724.11,791.99,-1217.95,-7.2054
GV-01956,1775.46,783.42,-1215.77,-7.0996
GV-01957,1813.01,788.17,-1217.64,-7.3048
GV-01958,1858.25,773.0,-1220.89,-7.3412
GV-01959,1926.52,790.84,-1217.3,-7.3906
GV-01960,1957.13,773.83,-1222.75,-7.3668
GV-01961,2008.73,794.49,-1220.93,-7.1696
GV-01962,2086.96,787.32,-1219.55,-7.3452
GV-01963,2117.68,786.52,-1214.95,-7.3456
GV-01964,2182.83,758.85,-1222.97,-7.26
GV-01965,2221.32,781.74,-1215.02,-7.3654
GV-01966,2277.62,777.6,-1194.04,-7.5057
GV-01967,2312.37,787.94,-1161.81,-7.6267
GV-01968,2380.03,756.98,-1121.17,-7.7577
GV-01969,2423.47,790.04,-1095.65,-7.4815
GV-01970,2468.97,786.66,-1054.73,-7.7269
GV-01971,2508.17,788.47,-1026.95,-7.8824
GV-01972,2563.93,760.26,-1000.8,-7.8968
GV-01973,2639.8,783.57,-956.73,-8.0281
GV-01974,2661.91,757.07,-932.64,-8.0105
GV-01975,2713.42,774.64,-902.14,-8.0271
GV-01976,2778.54,765.45,-865.54,-8.2362
GV-01977,2811.42,766.06,-826.42,-8.4337
GV-01978,2879.43,770.35,-797.41,-8.4629
GV-01979,2943.33,783.17,-760.72,-8.509
GV-01980,2976.47,784.05,-722.1,-8.7996
GV-01981,3013.8,794.56,-685.15,-8.8678
GV-01982,3086.58,772.58,-640.15,-8.8599
GV-01983,3142.35,778.63,-605.14,-9.1465
GV-01984,3182.66,759.11,-553.95,-9.1795
GV-01985,3220.77,768.19,-512.32,-9.1703
GV-01986,3277.13,774.94,-484.98,-9.3601
GV-01987,3336.63,776.19,-440.3,-9.4684
GV-01988,3370.58,771.43,-407.8,-9.5951
GV-01989,3405.7,766.75,-361.86,-9.6636
GV-01990,3479.64,771.37,-359.5,-9.7055
