# crs: EPSG:2193
# origin_xy_absolute_m: 1335878.572, 4928275.863
id,x_m,y_m,z_m,gravity_mgal
GV-01593,2834.94,605.38,-58.84,-10.4316
GV-01594,2856.7,617.73,-44.88,-10.3184
GV-01595,2915.61,638.12,-39.12,-10.5233
GV-01596,2992.28,614.13,-26.54,-10.5158
GV-01597,3006.06,613.02,-25.32,-10.5456
GV-01598,3070.6,632.5,-24.6,-10.6211
GV-01599,3138.99,627.92,-10.69,-10.5155
GV-01600,3193.93,615.26,-2.95,-10.6443
GV-01601,3236.83,640.44,3.84,-10.4639
GV-01602,3277.77,614.72,6.25,-10.5524
GV-01603,3333.69,643.64,8.96,-10.4089
GV-01604,3372.94,621.26,9.25,-10.4868
GV-01605,3405.97,618.81,23.11,-10.4996
GV-01606,3485.61,643.74,23.9,-10.5383
GV-01607,3505.25,634.74,28.48,-10.4621
GV-01608,3559.08,642.04,33.88,-10.4269
GV-01609,3636.07,611.0,41.52,-10.324
GV-01610,3693.81,635.91,36.74,-10.3035
GV-01611,3729.8,627.58,26.5,-10.3364
GV-01612,3766.46,635.53,8.1,-10.151
GV-01613,3815.78,637.47,-3.04,-10.0917
GV-01614,3872.46,611.07,-23.12,-9.9947
GV-01615,3922.88,633.47,-39.89,-9.9847
GV-01616,3955.23,620.73,-52.78,-9.776
GV-01617,4031.18,631.79,-82.23,-9.7782
GV-01618,4063.95,637.33,-87.93,-9.7318
GV-01619,4141.16,613.34,-91.9,-9.6448
GV-01620,4165.39,613.59,-70.35,-9.8519
GV-01621,4220.16,615.24,-53.57,-9.626
GV-01622,4270.93,631.07,-44.68,-9.5916
GV-01623,4344.31,624.87,-41.21,-9.5347
GV-01624,4391.44,607.88,-43.03,-9.4413
GV-01625,4410.43,632.07,-39.51,-9.4321
GV-01626,4489.64,606.62,-37.9,-9.6443
GV-01627,4510.97,607.84,-38.35,-9.4087
GV-01628,4576.9,606.7,-37.54,-9.1417
GV-01629,4641.84,608.62,-30.15,-9.4703
GV-01630,4676.77,613.04,-25.82,-9.2318
GV-01631,4720.25,634.55,-29.99,-9.4313
GV-01632,4784.07,629.1,-22.27,-9.2339
GV-01633,4808.09,605.55,-23.56,-9.0548
GV-01634,4886.85,642.91,-31.75,-8.9294
GV-01635,4913.72,626.22,-38.27,-9.0576
GV-01636,4975.86,642.29,-34.14,-8.8853
GV-01637,5043.0,612.9,-33.49,-8.9088
GV-01638,5077.01,627.16,-30.66,-8.6776
GV-01639,5116.01,613.87,-20.25,-8.5702
GV-01640,5185.67,610.59,-21.4,-8.4684
GV-01641,5235.25,632.51,-21.32,-8.6209
GV-01642,5294.57,631.82,-21.28,-8.33
GV-01643,5323.14,608.98,-19.21,-8.3714
GV-01644,5355.2,641.58,-23.94,-8.257
GV-01645,5421.68,641.09,-20.55,-8.2085
GV-01646,5486.91,634.84,-20.15,-8.1591
GV-01647,5510.5,624.02,-25.1,-8.0125
GV-01648,5562.8,631.36,-34.36,-7.8442
GV-01649,5610.46,615.34,-32.1,-7.798
GV-01650,5676.19,622.83,-35.0,-7.6175
GV-01651,5727.84,605.9,-31.92,-7.4399
GV-01652,5789.97,613.03,-34.07,-7.2025
GV-01653,5811.0,609.16,-35.86,-7.0966
GV-01654,5881.31,640.5,-43.18,-6.8835
GV-01655,5932.17,609.77,-42.32,-6.9242
GV-01656,5983.16,642.67,-32.41,-6.6772
GV-01657,6009.61,614.98,-33.04,-6.3852
GV-01658,6094.46,635.72,-39.51,-6.3069
GV-01659,6143.64,618.77,-41.72,-6.0894
GV-01660,6155.97,639.21,-37.03,-5.7652
GV-01661,6241.94,617.82,-41.8,-5.5436
GV-01662,6280.65,622.96,-55.2,-5.2392
GV-01663,6337.05,618.03,-57.92,-5.1186
GV-01664,6394.58,624.56,-58.16,-5.0568
GV-01665,12.21,687.37,-478.81,-8.2944
GV-01666,88.62,671.26,-476.92,-8.4517
GV-01667,117.0,684.78,-459.07,-8.7684
GV-01668,161.03,658.34,-453.94,-8.6716
GV-01669,207.63,658.84,-454.79,-8.8311
GV-01670,271.91,670.56,-449.74,-8.6626
GV-01671,325.13,657.28,-457.91,-8.7664
GV-01672,376.12,666.66,-452.46,-9.0116
GV-01673,415.21,655.51,-449.35,-9.1514
GV-01674,466.44,683.3,-439.7,-9.1824
GV-01675,544.73,677.4,-440.02,-9.2317
GV-01676,570.34,694.69,-435.38,-9.3535
GV-01677,630.04,683.55,-423.61,-9.3886
GV-01678,682.85,671.31,-410.92,-9.4169
GV-01679,734.77,678.86,-398.02,-9.5718
GV-01680,759.8,672.13,-397.25,-9.5412
GV-01681,806.03,658.37,-389.56,-9.7174
GV-01682,856.63,680.0,-377.45,-9.5147
GV-01683,918.25,691.38,-375.11,-9.6847
GV-01684,987.19,684.14,-370.12,-9.5469
GV-01685,1043.08,666.68,-360.77,-9.6702
GV-01686,1073.98,668.67,-352.82,-9.7433
GV-01687,1118.42,680.1,-335.97,-9.8892
GV-01688,1193.77,673.12,-326.3,-10.2091
GV-01689,1231.38,670.73,-321.26,-9.8224
GV-01690,1292.52,659.58,-317.17,-9.8846
GV-01691,1343.47,688.51,-314.34,-9.9121
GV-01692,1394.7,687.13,-314.2,-9.9536
GV-01693,1423.95,661.86,-315.03,-9.9805
GV-01694,1463.96,673.84,-297.57,-10.0021
GV-01695,1526.72,666.08,-284.45,-9.9191
GV-01696,1566.17,674.0,-276.66,-10.0739
GV-01697,1606.42,673.98,-261.11,-9.9968
GV-01698,1686.27,687.05,-260.07,-10.0784
GV-01699,1743.61,682.02,-248.84,-10.0991
GV-01700,1788.63,655.7,-239.42,-9.972
GV-01701,1844.9,677.67,-234.66,-10.213
GV-01702,1879.96,682.15,-237.18,-10.073
GV-01703,1935.83,674.22,-224.71,-10.2481
GV-01704,1968.15,681.75,-214.75,-10.1203
GV-01705,2027.48,659.45,-191.76,-10.1666
GV-01706,2088.78,673.63,-186.14,-10.3722
GV-01707,2105.64,688.02,-177.54,-10.3608
GV-01708,2180.9,672.2,-166.64,-10.377
GV-01709,2210.93,691.86,-165.45,-10.4659
GV-01710,2280.47,666.59,-150.29,-10.301
GV-01711,2309.83,675.96,-142.02,-10.4652
GV-01712,2392.41,690.04,-126.67,-10.4438
GV-01713,2410.67,674.03,-114.45,-10.5223
GV-01714,2473.85,693.67,-116.35,-10.4434
GV-01715,2521.92,678.56,-105.08,-10.3959
GV-01716,2576.84,661.47,-101.67,-10.4944
GV-01717,2618.76,659.93,-83.63,-10.5908
GV-01718,2677.94,669.46,-77.95,-10.5718
GV-01719,2715.0,665.81,-73.09,-10.4651
GV-01720,2779.76,681.32,-74.84,-10.6395
GV-01721,2815.39,658.5,-66.28,-10.6546
GV-01722,2861.44,686.92,-57.68,-10.654
GV-01723,2911.02,689.47,-51.71,-10.5202
GV-01724,2989.75,672.92,-44.7,-10.5537
GV-01725,3018.01,692.17,-35.94,-10.4749
GV-01726,3069.52,668.74,-36.61,-10.6063
GV-01727,3141.88,690.27,-23.02,-10.5527
GV-01728,3163.1,688.32,-17.12,-10.592
GV-01729,3233.38,668.56,-7.47,-10.6021
GV-01730,3285.33,664.81,-3.88,-10.7233
GV-01731,3320.97,668.8,3.7,-10.5659
GV-01732,3381.57,690.72,9.75,-10.5523
GV-01733,3428.58,689.84,20.08,-10.7985
GV-01734,3475.79,660.58,18.4,-10.5547
GV-01735,3532.29,682.92,25.71,-10.7461
GV-01736,3582.66,689.09,28.69,-10.5992
GV-01737,3629.52,669.64,36.34,-10.6406
GV-01738,3671.49,684.46,33.08,-10.5431
GV-01739,3738.22,680.18,22.54,-10.4379
GV-01740,3792.47,686.13,9.29,-10.3917
GV-01741,3825.78,659.91,-11.88,-10.1264
GV-01742,3856.8,675.31,-34.22,-10.2183
GV-01743,3919.75,664.43,-45.1,-10.2131
GV-01744,3974.95,659.77,-59.06,-10.0854
GV-01745,4009.89,672.67,-82.22,-9.9274
GV-01746,4065.9,691.82,-100.47,-9.9615
GV-01747,4137.49,684.17,-94.61,-9.8705
GV-01748,4186.89,676.7,-82.46,-9.9002
GV-01749,4213.78,661.06,-63.36,-9.6362
GV-01750,4264.73,683.67,-49.05,-9.7859
GV-01751,4314.57,687.98,-51.99,-9.6742
GV-01752,4375.72,685.77,-53.48,-9.5919
GV-01753,4418.68,670.79,-52.3,-9.6407
GV-01754,4468.62,674.13,-51.08,-9.5865
GV-01755,4540.72,663.77,-43.27,-9.6
GV-01756,4573.87,680.31,-33.26,-9.5274
GV-01757,4625.18,658.13,-31.29,-9.4811
GV-01758,4663.48,656.34,-33.2,-9.2556
GV-01759,4736.09,681.08,-29.29,-9.2527
GV-01760,4777.57,675.94,-26.62,-9.5106
GV-01761,4840.5,690.81,-34.94,-9.2195
GV-01762,4865.36,657.08,-32.17,-9.1938
GV-01763,4915.14,684.03,-35.58,-9.1029
GV-01764,4989.0,672.61,-34.65,-9.0454
GV-01765,5011.68,690.42,-35.2,-8.9154
GV-01766,5064.72,656.13,-22.39,-8.8685
GV-01767,5137.3,693.64,-20.09,-8.7634
GV-01768,5170.08,663.79,-20.58,-8.6373
GV-01769,5206.97,658.56,-25.25,-8.6973
GV-01770,5264.78,668.47,-24.96,-8.5622
GV-01771,5321.27,672.81,-28.16,-8.5806
GV-01772,5357.9,683.21,-24.52,-8.5573
GV-01773,5408.84,693.72,-22.31,-8.3585
GV-01774,5475.64,658.14,-19.73,-8.2191
GV-01775,5535.3,686.65,-24.53,-8.0508
GV-01776,5568.12,688.46,-35.92,-7.828
GV-01777,5605.67,672.46,-35.83,-7.7918
GV-01778,5658.69,682.28,-33.02,-7.6785
GV-01779,5737.61,692.16,-33.75,-7.4663
GV-01780,5770.51,693.49,-39.67,-7.3166
GV-01781,5812.4,670.86,-38.16,-7.1138
GV-01782,5894.16,683.32,-43.23,-7.0539
GV-01783,5909.24,655.57,-34.47,-6.87
GV-01784,5970.87,665.78,-35.06,-6.8009
GV-01785,6039.37,671.94,-37.18,-6.6001
GV-01786,6055.52,674.41,-39.77,-6.5702
GV-01787,6136.11,668.12,-42.18,-6.2128
GV-01788,6171.48,664.28,-43.79,-5.9182
GV-01789,6234.39,667.51,-48.24,-5.849
GV-01790,6286.33,656.63,-58.07,-5.4016
GV-01791,6324.37,677.2,-60.22,-5.2986
GV-01792,6390.46,681.25,-55.44,-5.2323
GV-01793,37.55,727.28,-463.47,-8.4873
GV-01794,79.09,718.55,-456.33,-8.6161
GV-01795,134.26,720.24,-439.3,-8.5664
GV-01796,175.2,724.56,-434.46,-8.664
GV-01797,217.01,732.86,-436.19,-8.8036
GV-01798,280.92,723.79,-437.08,-9.0104
GV-01799,320.85,714.61,-443.9,-9.027
GV-01800,388.48,711.41,-435.64,-9.2205
GV-01801,442.93,728.0,-423.42,-9.1167
GV-01802,470.5,718.38,-417.75,-9.1131
GV-01803,537.57,733.04,-425.66,-9.2121
GV-01804,581.08,736.56,-421.48,-9.3394
GV-01805,608.64,708.02,-406.6,-9.4531
GV-01806,665.65,735.44,-388.12,-9.428
GV-01807,737.03,737.32,-382.56,-9.6164
GV-01808,776.25,720.96,-384.56,-9.6535
GV-01809,810.54,706.43,-378.9,-9.6684
GV-01810,867.58,733.19,-369.53,-9.8083
GV-01811,943.47,715.2,-364.52,-9.8704
GV-01812,978.27,732.12,-351.06,-9.8955
GV-01813,1028.15,741.18,-347.51,-9.9172
GV-01814,1083.19,728.05,-334.68,-10.0009
GV-01815,1112.98,713.84,-329.73,-9.9095
GV-01816,1156.06,710.51,-311.39,-10.0741
GV-01817,1216.8,740.39,-299.97,-10.1495
GV-01818,1287.11,725.44,-297.95,-10.1501
GV-01819,1308.73,734.94,-292.33,-9.9464
GV-01820,1362.82,741.74,-281.96,-10.1318
GV-01821,1409.89,733.78,-279.71,-9.9374
GV-01822,1491.47,709.18,-279.13,-10.1292
GV-01823,1536.33,729.05,-275.49,-10.1226
GV-01824,1589.03,714.09,-251.86,-10.2894
GV-01825,1611.4,724.16,-236.92,-10.221
GV-01826,1665.16,709.67,-243.55,-10.3327
GV-01827,1710.95,713.16,-236.85,-10.3624
GV-01828,1764.56,729.3,-230.02,-10.3644
GV-01829,1823.04,735.53,-221.17,-10.309
GV-01830,1872.74,711.47,-211.73,-10.3883
GV-01831,1936.39,739.02,-208.19,-10.4239
GV-01832,1970.06,723.45,-212.23,-10.4255
GV-01833,2030.46,737.91,-201.58,-10.4703
GV-01834,2081.85,709.0,-193.88,-10.4378
GV-01835,2142.01,736.57,-179.05,-10.656
GV-01836,2164.55,728.96,-173.49,-10.5662
GV-01837,2244.8,729.4,-158.62,-10.3864
GV-01838,2290.2,720.44,-148.0,-10.52
GV-01839,2317.03,711.17,-143.83,-10.5281
GV-01840,2367.15,726.74,-128.43,-10.6295
GV-01841,2436.12,720.61,-109.54,-10.4536
GV-01842,2471.09,724.35,-98.18,-10.4874
GV-01843,2528.94,737.4,-94.46,-10.6054
GV-01844,2593.19,729.06,-91.93,-10.8479
GV-01845,2615.78,714.28,-84.65,-10.6612
GV-01846,2659.44,712.88,-85.55,-10.6553
GV-01847,2724.72,732.19,-80.85,-10.6833
GV-01848,2790.63,710.16,-76.32,-10.7284
GV-01849,2814.42,729.92,-73.35,-10.7012
GV-01850,2892.09,723.6,-60.28,-10.6725
GV-01851,2927.17,733.01,-64.04,-10.7324
GV-01852,2981.22,724.63,-60.25,-10.6516
GV-01853,3036.18,712.72,-45.14,-10.7403
GV-01854,3094.99,732.34,-48.52,-10.5828
GV-01855,3142.36,726.48,-34.7,-10.6855
GV-01856,3168.16,722.39,-21.56,-10.7594
GV-01857,3235.17,740.02,-13.35,-10.8662
GV-01858,3294.68,740.3,-15.4,-10.7204
GV-01859,3313.74,743.06,-7.66,-10.6518
GV-01860,3388.28,718.26,1.16,-10.798
GV-01861,3410.33,712.88,5.75,-10.7161
GV-01862,3488.47,743.32,15.58,-10.9086
GV-01863,3540.04,731.34,15.59,-10.6547
GV-01864,3560.05,728.92,18.72,-10.6852
GV-01865,3627.72,744.68,24.59,-10.5073
GV-01866,3688.12,706.61,23.38,-10.7572
GV-01867,3724.76,718.88,7.24,-10.6356
GV-01868,3759.33,708.77,-6.24,-10.5762
GV-01869,3835.87,730.83,-21.28,-10.3286
GV-01870,3862.02,731.39,-48.29,-10.4099
GV-01871,3932.15,713.82,-55.61,-10.1211
GV-01872,3992.9,730.83,-63.84,-10.1458
GV-01873,4006.66,744.46,-83.09,-9.9806
GV-01874,4090.22,742.67,-105.54,-9.9792
GV-01875,4120.37,735.96,-113.28,-10.1659
GV-01876,4167.16,729.82,-95.23,-9.6663
GV-01877,4241.22,710.76,-73.91,-9.8507
GV-01878,4275.02,744.9,-60.12,-9.8269
GV-01879,4306.12,705.83,-65.84,-9.8084
GV-01880,4356.17,731.34,-66.69,-9.7285
GV-01881,4432.46,743.16,-63.06,-9.8362
GV-01882,4492.2,725.14,-49.96,-9.6591
GV-01883,4523.93,707.2,-46.27,-9.6911
GV-01884,4590.46,714.9,-35.58,-9.5143
GV-01885,4624.54,734.58,-33.96,-9.6103
GV-01886,4684.33,740.37,-46.91,-9.673
GV-01887,4740.77,723.7,-40.84,-9.5647
GV-01888,4771.17,723.39,-42.44,-9.4241
GV-01889,4811.6,734.43,-39.68,-9.3869
GV-01890,4863.24,725.84,-42.88,-9.3127
GV-01891,4909.64,706.64,-41.93,-9.2479
GV-01892,4975.6,729.23,-30.35,-9.1098
GV-01893,5025.58,741.74,-22.47,-9.1026
GV-01894,5083.0,722.92,-20.68,-8.9963
GV-01895,5110.57,742.41,-20.15,-9.0525
GV-01896,5162.97,728.37,-14.51,-8.8421
GV-01897,5223.66,739.52,-22.98,-8.7422
GV-01898,5287.87,729.38,-21.05,-8.589
GV-01899,5343.09,707.37,-27.58,-8.7345
GV-01900,5368.44,729.24,-23.14,-8.7112
GV-01901,5415.01,743.72,-19.35,-8.5247
GV-01902,5478.43,739.21,-19.07,-8.3659
GV-01903,5507.77,712.5,-19.88,-8.2804
GV-01904,5575.4,732.88,-30.68,-8.1221
GV-01905,5614.69,723.79,-30.53,-7.7723
GV-01906,5662.37,733.54,-25.33,-7.753
GV-01907,5724.69,737.53,-32.93,-7.8082
GV-01908,5760.67,726.4,-39.61,-7.5251
GV-01909,5813.62,734.32,-40.42,-7.4184
GV-01910,5865.63,706.81,-32.81,-7.157
GV-01911,5925.15,736.4,-34.21,-7.0794
GV-01912,5969.59,737.24,-27.92,-6.9321
GV-01913,6015.45,713.9,-32.44,-6.5615
GV-01914,6069.57,723.78,-43.61,-6.5145
GV-01915,6119.47,738.37,-44.27,-6.2134
GV-01916,6180.74,722.55,-48.3,-6.2239
GV-01917,6221.97,737.76,-45.26,-5.8872
GV-01918,6292.89,726.13,-51.79,-5.6746
GV-01919,6323.34,722.11,-56.26,-5.2675
GV-01920,6368.3,729.69,-56.06,-5.1673
GV-01921,26.9,770.19,-460.3,-8.5409
GV-01922,80.66,785.38,-445.32,-8.6832
GV-01923,125.1,761.73,-435.13,-8.6947
GV-01924,178.85,772.67,-430.77,-8.9528
GV-01925,216.17,781.33,-430.0,-8.9695
GV-01926,276.46,755.86,-431.29,-8.8858
GV-01927,315.51,769.28,-429.16,-9.2269
GV-01928,370.16,770.21,-420.3,-9.109
GV-01929,423.6,789.17,-410.35,-9.0755
GV-01930,467.6,774.09,-403.53,-9.2256
GV-01931,523.8,759.54,-411.3,-9.2982
GV-01932,577.96,768.13,-418.64,-9.3456
GV-01933,612.32,757.38,-394.65,-9.3805
GV-01934,666.16,766.41,-374.12,-9.6066
GV-01935,716.8,790.87,-369.85,-9.6627
GV-01936,764.61,768.2,-367.0,-9.6368
GV-01937,830.01,782.54,-371.51,-9.8407
GV-01938,871.35,764.58,-358.02,-9.8176
GV-01939,928.01,794.62,-349.39,-9.8906
GV-01940,990.46,779.52,-340.09,-9.9378
GV-01941,1022.31,757.17,-335.22,-9.9281
GV-01942,1083.39,761.66,-326.44,-10.2423
GV-01943,1130.26,769.98,-317.39,-10.0158
GV-01944,1174.68,767.32,-306.73,-9.9971
GV-01945,1212.92,771.96,-296.05,-10.0384
GV-01946,1262.43,778.39,-284.83,-10.076
GV-01947,1315.49,770.55,-277.33,-10.2348
GV-01948,1388.57,784.17,-268.25,-10.2743
GV-01949,1440.24,758.64,-266.31,-10.4581
GV-01950,1470.38,767.12,-265.55,-10.2083
GV-01951,1533.11,761.73,-260.51,-10.4034
GV-01952,1587.57,791.84,-239.3,-10.4045
GV-01953,1638.86,784.45,-230.82,-10.3729
GV-01954,1669.02,771.26,-222.16,-10.3572
GV-01955,1727.28,758.64,-226.64,-10.4425
GV-01956,1784.24,768.67,-215.69,-10.4459
GV-01957,1834.77,761.89,-197.21,-10.668
GV-01958,1878.46,779.56,-187.67,-10.3815
GV-01959,1938.38,763.11,-194.26,-10.3791
GV-01960,1965.81,757.78,-202.32,-10.5625
GV-01961,2041.55,776.71,-196.34,-10.6247
GV-01962,2094.12,792.38,-187.04,-10.2804
GV-01963,2108.45,791.37,-193.24,-10.5497
GV-01964,2193.68,794.04,-182.05,-10.4489
GV-01965,2238.77,783.92,-161.93,-10.5592
GV-01966,2256.55,781.04,-153.51,-10.6427
GV-01967,2313.75,792.26,-141.02,-10.6474
GV-01968,2357.36,763.89,-121.7,-10.5714
GV-01969,2430.42,786.88,-113.52,-10.7549
GV-01970,2492.36,789.03,-94.54,-10.6923
GV-01971,2516.47,791.67,-89.25,-10.767
GV-01972,2589.88,788.2,-90.99,-10.8352
GV-01973,2635.49,768.44,-83.65,-10.736
GV-01974,2659.95,776.29,-76.19,-10.7284
GV-01975,2730.59,779.18,-71.99,-10.8539
GV-01976,2777.03,770.92,-63.21,-10.7543
GV-01977,2816.57,793.22,-51.56,-10.9652
GV-01978,2885.76,789.35,-52.91,-10.8828
GV-01979,2943.4,791.16,-49.14,-10.9203
GV-01980,2984.44,779.27,-48.16,-10.8114
GV-01981,3008.41,782.31,-45.46,-10.9066
GV-01982,3072.76,789.49,-49.53,-10.919
GV-01983,3131.6,763.78,-38.83,-11.0059
GV-01984,3184.89,756.33,-27.32,-11.0174
GV-01985,3222.68,774.63,-24.49,-11.0758
GV-01986,3260.44,774.38,-18.94,-10.7531
GV-01987,3330.18,788.38,-15.28,-10.8086
GV-01988,3355.23,779.7,-6.69,-10.8745
GV-01989,3414.14,777.84,4.17,-10.9444
GV-01990,3462.54,788.15,10.44,-10.7739
GV-01991,3528.74,789.35,14.96,-10.8692
GV-01992,3577.43,762.27,10.36,-10.9174
GV-01993,3611.31,774.97,14.04,-10.7665
GV-01994,3673.7,756.82,3.21,-10.7474
GV-01995,3715.05,787.17,-13.92,-10.7148
GV-01996,3775.73,778.37,-21.54,-10.4872
GV-01997,3812.47,780.05,-35.49,-10.4929
GV-01998,3876.81,769.32,-59.81,-10.3064
GV-01999,3919.05,781.84,-64.89,-10.3587
GV-02000,3970.33,783.29,-75.17,-10.3961
GV-02001,4022.74,770.97,-90.03,-10.1385
GV-02002,4090.98,766.74,-104.83,-10.0354
GV-02003,4118.92,769.87,-109.93,-9.8958
GV-02004,4191.27,773.54,-102.58,-9.9089
GV-02005,4233.6,785.11,-86.22,-9.9817
GV-02006,4267.11,794.28,-75.95,-9.9619
GV-02007,4320.49,771.4,-75.82,-9.9005
GV-02008,4370.52,771.96,-77.89,-9.9669
GV-02009,4436.67,783.45,-59.59,-9.9274
GV-02010,4472.31,759.63,-51.26,-9.8536
GV-02011,4516.28,757.34,-47.46,-9.8456
GV-02012,4586.05,789.83,-35.83,-9.8384
GV-02013,4640.1,775.94,-41.38,-9.6648
GV-02014,4673.86,793.79,-54.75,-9.7192
GV-02015,4727.54,762.74,-51.45,-9.6624
GV-02016,4774.26,755.58,-44.98,-9.5597
GV-02017,4815.26,767.17,-39.79,-9.4352
GV-02018,4871.3,766.08,-26.11,-9.5152
GV-02019,4912.73,776.79,-30.32,-9.3482
GV-02020,4994.85,776.45,-30.39,-9.3322
GV-02021,5024.74,774.33,-29.7,-9.1102
GV-02022,5062.1,785.42,-26.19,-9.0504
GV-02023,5105.03,774.37,-23.96,-9.0758
GV-02024,5159.16,783.22,-25.41,-8.9725
GV-02025,5237.73,771.69,-19.51,-9.0402
GV-02026,5255.74,768.28,-22.03,-8.8156
GV-02027,5330.89,787.33,-27.34,-8.6996
GV-02028,5386.38,767.52,-24.34,-8.7398
GV-02029,5421.06,760.79,-25.09,-8.5665
GV-02030,5475.54,763.59,-22.9,-8.5203
GV-02031,5507.02,790.43,-21.02,-8.3107
GV-02032,5558.87,784.32,-18.95,-8.2688
GV-02033,5625.67,774.19,-18.82,-8.1724
GV-02034,5656.95,791.2,-27.31,-7.7705
GV-02035,5743.51,779.27,-30.75,-7.8352
GV-02036,5759.38,782.94,-38.27,-7.6594
GV-02037,5814.34,788.31,-37.48,-7.4909
GV-02038,5886.7,785.98,-28.65,-7.4626
GV-02039,5913.24,772.11,-26.75,-7.136
GV-02040,5985.45,779.05,-24.93,-7.1161
GV-02041,6018.69,780.63,-36.14,-6.6511
GV-02042,6087.19,781.55,-38.2,-6.6292
GV-02043,6143.23,787.22,-32.6,-6.5473
GV-02044,6192.73,793.15,-30.99,-6.2025
GV-02045,6226.49,770.55,-37.19,-5.9294
GV-02046,6266.37,780.74,-49.57,-5.722
GV-02047,6306.29,765.36,-51.08,-5.5068
GV-02048,6379.28,785.52,-43.09,-5.1072
GV-02049,39.71,838.51,-468.6,-8.7895
GV-02050,74.14,841.4,-449.4,-8.7298
GV-02051,125.84,824.25,-435.51,-8.8795
GV-02052,166.28,811.22,-433.25,-9.0426
GV-02053,235.43,827.26,-440.06,-9.0174
GV-02054,274.61,836.76,-434.43,-9.1275
GV-02055,339.9,821.59,-419.17,-9.2287
GV-02056,387.15,842.11,-405.88,-9.2468
GV-02057,432.98,839.05,-394.23,-9.4279
GV-02058,471.21,815.76,-394.04,-9.4218
GV-02059,517.67,833.85,-394.4,-9.4891
GV-02060,578.66,824.42,-402.66,-9.5329
GV-02061,638.92,843.79,-405.58,-9.7896
GV-02062,689.43,837.87,-382.62,-9.6979
GV-02063,711.61,822.31,-370.61,-9.8161
GV-02064,774.68,841.81,-357.05,-9.9189
GV-02065,842.3,818.85,-355.87,-9.9193
GV-02066,862.1,842.73,-355.96,-9.9686
GV-02067,937.22,815.15,-343.13,-9.7949
GV-02068,974.23,807.32,-330.88,-10.1573
GV-02069,1041.16,841.42,-326.83,-10.1166
GV-02070,1093.72,838.35,-313.76,-10.0698
GV-02071,1133.0,812.56,-304.4,-10.2969
GV-02072,1188.89,837.25,-298.25,-10.1363
GV-02073,1219.66,829.28,-296.1,-10.2227
GV-02074,1279.5,833.45,-294.28,-10.2889
GV-02075,1328.95,807.82,-276.61,-10.4937
GV-02076,1363.93,827.01,-267.27,-10.3211
GV-02077,1417.46,843.95,-260.85,-10.4643
GV-02078,1475.01,835.26,-257.67,-10.3541
GV-02079,1537.12,828.37,-257.61,-10.4913
GV-02080,1567.65,837.84,-241.63,-10.6812
GV-02081,1605.23,821.8,-225.18,-10.5924
GV-02082,1671.01,842.54,-221.33,-10.3395
GV-02083,1713.0,809.95,-211.24,-10.7464
GV-02084,1766.5,824.29,-203.29,-10.6341
GV-02085,1830.31,809.87,-193.67,-10.7328
GV-02086,1870.24,840.9,-189.06,-10.5817
GV-02087,1916.78,821.03,-189.93,-10.6757
GV-02088,1962.61,840.39,-194.19,-10.765
GV-02089,2007.97,833.03,-190.21,-10.7676
GV-02090,2066.47,842.79,-182.18,-10.7099
GV-02091,2116.68,835.79,-176.06,-10.7557
GV-02092,2186.46,835.21,-176.91,-10.7345
GV-02093,2213.22,822.27,-174.62,-10.9077
GV-02094,2293.4,816.51,-162.17,-10.8782
GV-02095,2313.43,810.71,-143.34,-10.8053
GV-02096,2387.72,836.21,-124.47,-10.8649
GV-02097,2414.02,809.05,-116.34,-10.9014
GV-02098,2471.41,827.04,-103.44,-10.9537
GV-02099,2531.94,830.17,-92.3,-10.9599
GV-02100,2583.32,839.82,-78.02,-10.9681
GV-02101,2615.03,816.94,-76.15,-11.0391
GV-02102,2675.69,831.05,-67.27,-10.9767
GV-02103,2725.29,811.78,-63.23,-11.1627
GV-02104,2759.44,836.83,-52.99,-10.9762
GV-02105,2806.22,820.85,-48.46,-11.035
GV-02106,2871.49,810.79,-41.63,-11.0736
GV-02107,2916.55,829.76,-36.63,-11.1444
GV-02108,2960.11,817.26,-36.59,-10.8049
GV-02109,3031.0,843.61,-41.91,-11.1034
GV-02110,3068.86,826.04,-35.56,-11.0986
GV-02111,3133.67,812.67,-24.53,-11.0015
GV-02112,3164.53,810.68,-25.08,-11.0364
GV-02113,3223.35,827.66,-19.29,-11.1145
GV-02114,3272.86,840.38,-23.04,-11.072
GV-02115,3319.01,817.76,-15.22,-11.0952
GV-02116,3382.7,834.07,-7.82,-11.0032
GV-02117,3422.05,835.26,3.62,-11.0583
GV-02118,3470.94,820.73,-0.99,-11.0374
GV-02119,3541.71,812.04,-0.66,-11.0223
GV-02120,3572.97,819.77,4.47,-10.7244
GV-02121,3621.43,838.62,-1.31,-10.6757
GV-02122,3667.59,822.48,-12.53,-10.6651
GV-02123,3739.15,842.28,-28.46,-10.789
GV-02124,3758.05,831.98,-45.67,-10.7681
GV-02125,3841.1,817.59,-49.47,-10.5102
GV-02126,3855.64,812.56,-64.25,-10.4411
GV-02127,3944.44,842.04,-79.67,-10.5303
GV-02128,3964.98,806.61,-83.61,-10.6264
GV-02129,4008.01,836.18,-103.21,-10.2786
GV-02130,4079.59,831.82,-114.55,-10.3231
GV-02131,4118.21,815.03,-115.67,-10.0986
GV-02132,4163.5,821.38,-112.47,-10.0752
GV-02133,4238.12,809.67,-95.14,-10.107
GV-02134,4291.82,824.54,-97.36,-10.1263
