# crs: EPSG:2193
# origin_xy_absolute_m: 1829406.648, 5650462.542
id,x_m,y_m,z_m,gravity_mgal
GV-01560,1175.67,610.84,-187.65,-4.0989
GV-01561,1237.82,605.17,-192.85,-4.111
GV-01562,1288.51,609.49,-183.34,-4.319
GV-01563,1324.39,619.95,-186.29,-4.2146
GV-01564,1357.04,616.09,-183.25,-4.4339
GV-01565,1442.27,629.57,-184.87,-4.4738
GV-01566,1458.31,641.93,-187.33,-4.5142
GV-01567,1542.91,624.81,-198.73,-4.5483
GV-01568,1584.61,627.22,-205.27,-4.5797
GV-01569,1634.64,637.24,-208.56,-4.7374
GV-01570,1666.74,614.24,-217.05,-4.7996
GV-01571,1723.22,617.83,-220.75,-4.8745
GV-01572,1759.64,639.53,-223.28,-4.9169
GV-01573,1810.66,611.39,-227.55,-4.9555
GV-01574,1877.33,611.96,-233.44,-5.0544
GV-01575,1906.75,616.49,-234.23,-5.0909
GV-01576,1959.91,620.38,-231.6,-5.0156
GV-01577,2037.67,625.18,-233.43,-5.1012
GV-01578,2069.19,635.41,-240.16,-5.3369
GV-01579,2130.13,613.44,-236.54,-5.0854
GV-01580,2186.28,632.69,-237.94,-5.297
GV-01581,2242.88,609.47,-233.67,-5.2689
GV-01582,2284.58,624.27,-239.24,-5.2503
GV-01583,2319.85,614.4,-239.24,-5.4015
GV-01584,2361.78,612.92,-240.35,-5.5322
GV-01585,2425.29,609.5,-240.26,-5.4905
GV-01586,2483.72,614.7,-242.54,-5.5268
GV-01587,2528.37,628.14,-241.11,-5.6869
GV-01588,2562.86,632.16,-244.04,-5.5635
GV-01589,2623.19,631.9,-235.82,-5.6656
GV-01590,2663.41,616.01,-243.41,-5.8644
GV-01591,2735.38,611.08,-243.83,-5.6774
GV-01592,2783.96,621.62,-245.06,-5.7625
GV-01593,2828.19,616.6,-247.72,-5.7257
GV-01594,2870.95,633.19,-249.26,-5.8944
GV-01595,2943.32,612.25,-250.45,-5.8367
GV-01596,2961.11,615.3,-250.4,-5.782
GV-01597,3024.92,627.77,-251.19,-6.0357
GV-01598,3079.1,621.38,-247.15,-5.8224
GV-01599,3115.09,614.95,-248.16,-6.2006
GV-01600,3178.24,643.01,-252.08,-6.0456
GV-01601,3237.18,625.21,-249.59,-6.0904
GV-01602,3265.01,624.84,-248.61,-6.0603
GV-01603,3330.76,619.12,-249.69,-6.0648
GV-01604,3380.22,617.62,-253.92,-6.0543
GV-01605,3429.1,617.12,-251.97,-6.1334
GV-01606,3481.81,635.54,-249.96,-6.1178
GV-01607,3506.77,625.45,-254.01,-6.101
GV-01608,3577.42,619.59,-256.18,-6.1197
GV-01609,3631.14,635.56,-266.59,-6.1688
GV-01610,3669.82,622.81,-268.33,-6.2244
GV-01611,3731.34,611.64,-269.13,-6.2372
GV-01612,3779.86,640.27,-278.39,-6.1259
GV-01613,3805.67,605.05,-277.46,-5.9665
GV-01614,3876.64,608.61,-267.7,-6.1802
GV-01615,3912.45,626.93,-265.09,-6.2368
GV-01616,3990.03,610.73,-263.05,-6.0143
GV-01617,4013.45,628.9,-264.99,-6.2499
GV-01618,4067.81,633.1,-267.51,-6.1288
GV-01619,4130.33,636.85,-268.34,-6.1202
GV-01620,4194.86,611.04,-264.67,-6.1031
GV-01621,4229.35,628.25,-265.74,-6.2532
GV-01622,4257.11,612.89,-271.17,-5.9021
GV-01623,4323.71,614.6,-274.04,-6.0818
GV-01624,4367.08,613.54,-277.03,-5.9886
GV-01625,4428.11,611.54,-269.34,-6.0888
GV-01626,4456.95,633.91,-277.26,-5.8031
GV-01627,4515.52,613.31,-278.95,-6.0915
GV-01628,4569.06,611.13,-279.9,-5.8587
GV-01629,4617.59,621.31,-271.96,-5.8119
GV-01630,4690.81,633.93,-271.22,-5.8745
GV-01631,4712.01,614.84,-281.21,-5.6003
GV-01632,4783.29,607.73,-278.58,-5.7932
GV-01633,4815.51,609.47,-284.52,-5.5948
GV-01634,4857.53,618.47,-288.69,-5.6304
GV-01635,4914.65,620.42,-296.33,-5.6461
GV-01636,4979.37,643.55,-299.76,-5.7395
GV-01637,5020.32,621.94,-303.61,-5.676
GV-01638,5077.07,642.49,-309.45,-5.6103
GV-01639,5118.35,637.87,-302.87,-5.6314
GV-01640,5159.31,637.58,-299.35,-5.4101
GV-01641,5209.6,612.44,-299.93,-5.4524
GV-01642,5290.17,626.07,-304.57,-5.3389
GV-01643,5313.67,614.81,-301.11,-5.3417
GV-01644,5372.08,636.42,-314.56,-5.2215
GV-01645,5433.24,608.42,-316.58,-5.0574
GV-01646,5455.78,621.45,-319.58,-5.0612
GV-01647,5519.26,607.5,-313.43,-4.8403
GV-01648,5586.1,632.14,-316.44,-4.8463
GV-01649,5620.58,641.12,-309.69,-4.7873
GV-01650,5669.93,636.81,-317.13,-4.6837
GV-01651,5739.53,637.16,-312.92,-4.5085
GV-01652,5785.87,640.77,-313.23,-4.4102
GV-01653,5828.75,608.73,-308.52,-4.3221
GV-01654,5868.74,624.5,-313.71,-4.381
GV-01655,5942.75,611.51,-314.26,-4.219
GV-01656,5983.1,644.51,-322.59,-3.9605
GV-01657,6031.35,609.21,-314.76,-4.0801
GV-01658,6083.63,619.84,-315.22,-3.9005
GV-01659,6132.69,607.67,-316.9,-3.3752
GV-01660,6168.74,632.49,-319.24,-3.4764
GV-01661,6233.64,642.73,-318.41,-3.3183
GV-01662,6292.03,620.57,-329.6,-3.3054
GV-01663,6313.12,641.89,-324.41,-3.1532
GV-01664,6356.48,607.92,-331.52,-2.922
GV-01665,34.64,694.75,-178.39,-0.8666
GV-01666,70.4,678.59,-173.99,-0.989
GV-01667,137.3,667.64,-171.53,-1.3729
GV-01668,157.92,676.11,-169.46,-1.472
GV-01669,240.06,664.15,-165.5,-1.7181
GV-01670,256.71,675.88,-162.9,-2.0066
GV-01671,314.77,684.06,-170.49,-2.0366
GV-01672,356.58,676.08,-163.81,-2.2897
GV-01673,440.65,691.67,-167.08,-2.4344
GV-01674,488.59,693.15,-172.93,-2.7349
GV-01675,526.56,680.04,-175.6,-2.8032
GV-01676,590.88,675.23,-177.09,-2.916
GV-01677,610.66,664.92,-171.16,-3.1256
GV-01678,682.06,680.89,-177.59,-3.2015
GV-01679,738.02,680.48,-173.35,-3.1746
GV-01680,762.5,673.95,-171.47,-3.2893
GV-01681,810.71,655.68,-176.23,-3.2832
GV-01682,868.47,671.23,-174.79,-3.5865
GV-01683,917.88,671.96,-180.17,-3.6515
GV-01684,979.33,692.86,-180.39,-3.7278
GV-01685,1020.73,655.83,-177.5,-3.871
GV-01686,1094.86,660.04,-178.66,-4.0215
GV-01687,1139.8,661.72,-177.71,-4.2963
GV-01688,1173.87,678.35,-186.53,-4.3499
GV-01689,1208.65,662.31,-186.36,-4.2388
GV-01690,1267.78,690.74,-186.85,-4.2933
GV-01691,1339.88,689.11,-178.59,-4.4755
GV-01692,1379.08,669.71,-177.4,-4.6605
GV-01693,1415.43,693.63,-183.93,-4.5792
GV-01694,1461.77,680.78,-189.13,-4.7969
GV-01695,1526.83,687.84,-195.63,-4.8616
GV-01696,1555.81,658.85,-209.05,-4.9719
GV-01697,1624.95,677.52,-215.46,-4.775
GV-01698,1664.03,687.54,-210.81,-5.1122
GV-01699,1729.64,670.84,-215.69,-5.1687
GV-01700,1786.7,655.12,-219.92,-5.1097
GV-01701,1827.86,659.68,-223.29,-4.9012
GV-01702,1883.71,683.92,-229.78,-5.2008
GV-01703,1915.89,674.04,-235.9,-5.1712
GV-01704,1983.65,665.61,-232.12,-5.2623
GV-01705,2036.37,663.23,-238.67,-5.4874
GV-01706,2058.81,656.14,-240.61,-5.4315
GV-01707,2117.92,675.02,-237.39,-5.3899
GV-01708,2176.46,690.47,-243.69,-5.2955
GV-01709,2244.8,667.13,-238.87,-5.5303
GV-01710,2265.82,669.81,-240.33,-5.6024
GV-01711,2320.57,667.26,-242.06,-5.6424
GV-01712,2387.0,693.6,-239.48,-5.666
GV-01713,2418.39,685.16,-246.56,-5.8039
GV-01714,2472.71,669.27,-238.05,-5.7244
GV-01715,2508.54,665.05,-237.62,-5.7922
GV-01716,2572.29,677.75,-242.2,-5.7047
GV-01717,2644.69,692.29,-239.83,-5.8346
GV-01718,2659.53,665.95,-245.01,-5.8585
GV-01719,2739.55,677.57,-244.17,-5.7944
GV-01720,2777.31,684.9,-245.02,-5.8828
GV-01721,2820.11,664.21,-249.45,-5.9731
GV-01722,2874.81,689.11,-249.11,-6.0225
GV-01723,2923.16,661.4,-241.83,-6.0214
GV-01724,2988.18,687.25,-245.56,-6.0985
GV-01725,3005.73,656.71,-243.65,-6.1715
GV-01726,3086.92,690.53,-242.57,-6.1319
GV-01727,3123.32,684.98,-243.74,-6.0922
GV-01728,3178.58,669.05,-250.04,-6.2802
GV-01729,3205.39,658.77,-250.43,-6.208
GV-01730,3281.35,690.07,-255.61,-6.2067
GV-01731,3340.72,669.17,-254.61,-6.3701
GV-01732,3373.18,685.44,-248.67,-6.2751
GV-01733,3423.98,669.42,-254.94,-6.1884
GV-01734,3482.7,663.49,-251.16,-6.2147
GV-01735,3515.02,665.17,-253.25,-6.4447
GV-01736,3580.89,680.48,-254.39,-6.518
GV-01737,3620.92,661.87,-264.69,-6.3618
GV-01738,3666.34,678.0,-258.43,-6.4186
GV-01739,3730.96,684.24,-262.69,-6.3734
GV-01740,3772.46,688.36,-272.36,-6.401
GV-01741,3818.29,655.82,-281.89,-6.4551
GV-01742,3890.16,672.46,-279.72,-6.3027
GV-01743,3926.0,667.2,-268.23,-6.2255
GV-01744,3983.59,676.53,-267.37,-6.2884
GV-01745,4032.81,686.99,-258.24,-6.4702
GV-01746,4075.25,688.95,-266.24,-6.4721
GV-01747,4139.75,686.0,-263.0,-6.4341
GV-01748,4186.75,692.72,-259.91,-6.148
GV-01749,4229.39,681.46,-263.66,-6.3766
GV-01750,4290.64,656.62,-269.52,-6.28
GV-01751,4337.46,689.66,-266.51,-6.2516
GV-01752,4379.76,655.88,-271.16,-6.3842
GV-01753,4431.08,690.82,-270.74,-6.2047
GV-01754,4459.84,661.5,-272.71,-6.3166
GV-01755,4542.25,662.55,-279.29,-6.2105
GV-01756,4580.75,692.26,-279.28,-6.0644
GV-01757,4640.2,672.04,-277.88,-6.1397
GV-01758,4666.59,670.62,-275.56,-5.9136
GV-01759,4727.49,663.23,-278.1,-6.0517
GV-01760,4755.67,659.84,-281.71,-5.8615
GV-01761,4825.25,662.05,-290.08,-6.0298
GV-01762,4872.4,669.33,-287.09,-5.9284
GV-01763,4943.69,669.38,-293.8,-5.9775
GV-01764,4956.99,679.67,-302.28,-5.8022
GV-01765,5036.56,676.7,-300.49,-5.7313
GV-01766,5068.73,670.49,-311.5,-5.6243
GV-01767,5121.53,655.63,-308.39,-5.5433
GV-01768,5172.2,681.24,-309.44,-5.765
GV-01769,5232.6,660.02,-307.63,-5.5963
GV-01770,5255.88,694.5,-309.74,-5.4569
GV-01771,5312.18,663.96,-315.05,-5.4941
GV-01772,5356.7,691.7,-315.46,-5.3471
GV-01773,5415.73,665.79,-315.9,-5.4561
GV-01774,5486.63,688.79,-318.42,-5.1196
GV-01775,5544.27,668.19,-322.06,-5.009
GV-01776,5591.46,658.72,-318.96,-5.09
GV-01777,5630.87,685.28,-317.95,-4.8687
GV-01778,5689.01,690.53,-309.07,-4.7259
GV-01779,5714.59,666.2,-316.55,-4.6393
GV-01780,5758.61,694.94,-312.17,-4.6503
GV-01781,5822.71,690.6,-310.26,-4.5895
GV-01782,5892.36,666.24,-310.11,-4.3842
GV-01783,5914.73,657.13,-315.45,-4.4283
GV-01784,5981.72,659.32,-314.55,-4.2107
GV-01785,6014.16,657.6,-314.08,-4.0753
GV-01786,6083.69,684.45,-313.0,-3.8469
GV-01787,6114.87,683.8,-316.28,-3.9188
GV-01788,6191.49,664.33,-321.57,-3.6805
GV-01789,6241.72,670.5,-323.38,-3.4815
GV-01790,6278.95,673.65,-325.35,-3.283
GV-01791,6343.69,660.8,-336.85,-3.1815
GV-01792,6380.3,675.12,-332.29,-2.9854
GV-01793,35.07,736.55,-170.28,-0.9497
GV-01794,92.35,710.12,-166.94,-1.0374
GV-01795,132.13,736.21,-164.43,-1.4234
GV-01796,170.36,728.79,-165.18,-1.6714
GV-01797,206.15,717.32,-170.24,-1.7895
GV-01798,269.28,739.56,-161.96,-2.0495
GV-01799,326.21,713.78,-168.15,-2.2629
GV-01800,379.61,715.08,-166.44,-2.5624
GV-01801,410.9,718.15,-170.76,-2.6719
GV-01802,476.09,719.2,-166.74,-2.5767
GV-01803,516.32,711.99,-173.29,-2.8461
GV-01804,588.56,718.23,-170.35,-2.8247
GV-01805,634.83,727.47,-172.09,-3.2535
GV-01806,662.88,717.78,-178.24,-3.1976
GV-01807,713.5,737.41,-176.09,-3.3329
GV-01808,759.11,736.16,-171.26,-3.4428
GV-01809,806.02,730.29,-176.51,-3.7441
GV-01810,887.39,710.88,-177.8,-3.7404
GV-01811,940.91,706.16,-174.17,-3.8931
GV-01812,974.14,709.12,-183.5,-4.0828
GV-01813,1042.47,730.57,-183.83,-4.0635
GV-01814,1059.57,723.97,-183.79,-4.3646
GV-01815,1137.66,717.66,-183.14,-4.3929
GV-01816,1179.04,742.78,-188.12,-4.2848
GV-01817,1232.82,707.49,-188.69,-4.5528
GV-01818,1285.53,724.78,-191.1,-4.5498
GV-01819,1308.71,721.63,-181.53,-4.7529
GV-01820,1381.05,706.59,-178.75,-4.7636
GV-01821,1405.04,711.07,-183.36,-4.8719
GV-01822,1489.48,741.33,-180.96,-4.9258
GV-01823,1510.25,741.87,-191.68,-4.9961
GV-01824,1590.14,738.28,-196.95,-4.9663
GV-01825,1608.46,718.48,-205.56,-4.9365
GV-01826,1661.74,713.88,-207.45,-5.0883
GV-01827,1739.2,728.53,-218.2,-5.2725
GV-01828,1777.38,711.99,-224.43,-5.334
GV-01829,1829.48,742.18,-224.22,-5.3372
GV-01830,1863.79,731.17,-233.46,-5.3702
GV-01831,1925.39,721.91,-233.25,-5.4113
GV-01832,1963.1,711.51,-231.68,-5.4747
GV-01833,2018.57,740.68,-234.33,-5.4687
GV-01834,2055.27,725.25,-242.72,-5.4312
GV-01835,2130.96,727.68,-237.4,-5.6914
GV-01836,2180.17,711.79,-245.3,-5.7131
GV-01837,2226.31,731.52,-238.62,-5.6158
GV-01838,2269.49,706.47,-238.45,-5.858
GV-01839,2331.29,727.15,-238.51,-5.9604
GV-01840,2375.02,735.9,-239.52,-6.1158
GV-01841,2432.0,733.76,-238.8,-6.0149
GV-01842,2482.47,711.57,-245.54,-6.0515
GV-01843,2529.97,714.5,-237.9,-5.8621
GV-01844,2591.16,732.64,-239.85,-6.1007
GV-01845,2614.98,739.15,-242.63,-6.0148
GV-01846,2658.74,722.96,-249.86,-6.1987
GV-01847,2738.61,728.66,-247.93,-6.1557
GV-01848,2769.91,721.79,-245.42,-6.3101
GV-01849,2815.61,732.77,-249.39,-6.3224
GV-01850,2881.63,712.75,-249.0,-6.1527
GV-01851,2907.49,708.06,-243.03,-6.3654
GV-01852,2985.02,726.76,-250.45,-6.3456
GV-01853,3038.96,710.77,-247.17,-6.2735
GV-01854,3076.23,716.32,-251.6,-6.2569
GV-01855,3129.42,725.0,-249.14,-6.4187
GV-01856,3175.47,708.45,-250.61,-6.4725
GV-01857,3231.48,730.68,-254.06,-6.3417
GV-01858,3289.63,723.83,-251.18,-6.3429
GV-01859,3334.69,707.48,-250.72,-6.3716
GV-01860,3357.96,707.8,-252.27,-6.5094
GV-01861,3435.16,709.99,-247.38,-6.4021
GV-01862,3477.21,733.16,-248.33,-6.5463
GV-01863,3519.07,714.14,-254.04,-6.6134
GV-01864,3564.43,733.23,-254.25,-6.3564
GV-01865,3641.24,730.94,-258.88,-6.5271
GV-01866,3658.19,744.29,-263.76,-6.6002
GV-01867,3739.09,710.73,-264.1,-6.4485
GV-01868,3781.38,736.59,-268.69,-6.6734
GV-01869,3809.29,706.81,-289.38,-6.5946
GV-01870,3869.23,727.88,-286.95,-6.6787
GV-01871,3932.14,738.1,-272.18,-6.4792
GV-01872,3960.08,740.64,-264.65,-6.684
GV-01873,4013.11,717.98,-259.68,-6.3776
GV-01874,4082.03,705.24,-256.68,-6.5757
GV-01875,4130.96,712.09,-262.57,-6.55
GV-01876,4162.5,723.37,-259.5,-6.6138
GV-01877,4218.95,726.83,-265.8,-6.4253
GV-01878,4286.62,719.63,-267.09,-6.4785
GV-01879,4333.6,736.03,-265.77,-6.4675
GV-01880,4368.77,707.08,-272.83,-6.366
GV-01881,4437.18,710.73,-278.01,-6.468
GV-01882,4485.65,730.87,-272.34,-6.3177
GV-01883,4519.09,712.05,-275.79,-6.3527
GV-01884,4583.46,739.39,-282.24,-6.183
GV-01885,4621.06,738.67,-273.35,-6.3011
GV-01886,4666.28,731.96,-278.71,-6.3845
GV-01887,4728.87,706.18,-279.75,-6.1116
GV-01888,4776.53,738.76,-284.49,-6.2963
GV-01889,4839.68,714.63,-286.89,-6.0285
GV-01890,4863.87,708.97,-293.89,-6.0295
GV-01891,4933.37,716.05,-293.34,-6.069
GV-01892,4956.07,724.34,-300.39,-6.0879
GV-01893,5027.69,714.42,-306.94,-6.1017
GV-01894,5091.14,716.89,-301.29,-5.8917
GV-01895,5120.14,716.59,-312.7,-5.8237
GV-01896,5176.68,739.42,-306.54,-5.7941
GV-01897,5236.47,743.16,-313.92,-5.7428
GV-01898,5286.77,729.49,-311.58,-5.7851
GV-01899,5319.45,721.86,-311.05,-5.63
GV-01900,5364.94,720.93,-315.73,-5.5959
GV-01901,5425.6,722.96,-323.3,-5.5867
GV-01902,5471.36,719.75,-316.86,-5.4752
GV-01903,5521.38,724.14,-318.36,-5.3236
GV-01904,5577.82,710.65,-313.7,-5.0857
GV-01905,5641.14,739.54,-316.02,-5.1682
GV-01906,5686.18,737.97,-308.94,-5.2055
GV-01907,5738.32,743.49,-311.24,-4.8044
GV-01908,5767.45,738.3,-310.86,-4.9542
GV-01909,5813.91,721.93,-315.46,-4.6801
GV-01910,5893.55,708.55,-311.65,-4.6179
GV-01911,5937.1,724.45,-311.24,-4.4222
GV-01912,5962.47,743.01,-315.14,-4.3819
GV-01913,6025.26,719.43,-315.98,-4.2808
GV-01914,6080.92,713.31,-315.2,-4.028
GV-01915,6121.93,723.85,-316.34,-3.896
GV-01916,6183.8,744.88,-323.87,-3.7386
GV-01917,6231.84,732.93,-330.27,-3.4995
GV-01918,6277.67,738.05,-329.48,-3.5308
GV-01919,6318.68,740.82,-337.64,-3.3584
GV-01920,6364.4,738.06,-342.0,-3.0877
GV-01921,40.94,786.04,-168.71,-1.0402
GV-01922,65.0,760.96,-167.22,-1.3679
GV-01923,109.85,767.25,-161.67,-1.6823
GV-01924,159.96,760.47,-163.91,-1.5504
GV-01925,227.57,767.8,-160.13,-1.7751
GV-01926,255.06,784.0,-163.15,-2.1295
GV-01927,318.9,759.78,-159.95,-2.4608
GV-01928,372.6,790.9,-160.11,-2.7208
GV-01929,413.39,774.76,-168.42,-2.8113
GV-01930,484.75,768.18,-171.3,-2.8306
GV-01931,519.8,757.03,-166.44,-3.2639
GV-01932,591.66,791.43,-174.14,-3.2583
GV-01933,635.53,792.8,-169.8,-3.4438
GV-01934,662.92,787.34,-170.42,-3.5129
GV-01935,711.97,755.14,-171.46,-3.6031
GV-01936,767.66,766.56,-175.91,-3.7507
GV-01937,833.19,776.7,-179.75,-3.949
GV-01938,892.4,762.18,-178.97,-4.0589
GV-01939,938.55,771.36,-184.44,-4.1385
GV-01940,979.6,778.26,-181.43,-4.0099
GV-01941,1009.86,778.64,-186.42,-4.2484
GV-01942,1067.36,786.88,-187.81,-4.4543
GV-01943,1123.6,759.79,-189.39,-4.5278
GV-01944,1186.93,759.41,-184.91,-4.576
GV-01945,1242.61,775.87,-191.36,-4.528
GV-01946,1256.61,764.55,-190.86,-4.6983
GV-01947,1308.49,760.41,-189.43,-4.7187
GV-01948,1369.96,763.62,-191.15,-4.9887
GV-01949,1422.32,761.47,-185.03,-5.177
GV-01950,1473.74,792.9,-191.86,-5.1881
GV-01951,1513.23,772.71,-194.88,-5.2395
GV-01952,1591.65,775.21,-197.88,-5.1854
GV-01953,1614.79,791.68,-211.08,-5.1358
GV-01954,1694.0,765.33,-215.18,-5.3004
GV-01955,1723.67,755.55,-213.25,-5.4944
GV-01956,1757.43,787.66,-214.99,-5.2634
GV-01957,1824.11,775.55,-232.91,-5.545
GV-01958,1890.29,779.68,-232.32,-5.5181
GV-01959,1944.66,785.96,-230.09,-5.5216
GV-01960,1958.58,793.42,-237.33,-5.5857
GV-01961,2043.85,767.92,-237.14,-5.7441
GV-01962,2058.62,778.22,-233.87,-5.8878
GV-01963,2105.13,762.93,-240.24,-5.6611
GV-01964,2186.2,784.24,-238.92,-5.8907
GV-01965,2234.84,778.01,-236.15,-5.9221
GV-01966,2267.33,772.33,-246.19,-5.9721
GV-01967,2336.56,793.04,-240.04,-5.9953
GV-01968,2366.49,764.21,-243.68,-5.9088
GV-01969,2421.59,777.29,-244.11,-6.3361
GV-01970,2470.19,784.16,-246.41,-6.2413
GV-01971,2541.66,778.28,-246.07,-6.1922
GV-01972,2589.92,776.09,-248.74,-6.0919
GV-01973,2630.71,779.57,-247.57,-6.1973
GV-01974,2669.35,763.84,-245.28,-6.3278
GV-01975,2709.09,760.12,-248.22,-6.2465
GV-01976,2768.38,756.61,-246.59,-6.4457
GV-01977,2835.36,760.97,-249.83,-6.3526
GV-01978,2872.12,770.61,-251.36,-6.3995
GV-01979,2918.73,778.99,-249.21,-6.1989
GV-01980,2966.41,793.16,-243.7,-6.4132
GV-01981,3017.43,766.56,-243.74,-6.3856
GV-01982,3085.91,766.99,-243.3,-6.365
GV-01983,3106.16,761.92,-249.67,-6.4994
GV-01984,3168.06,784.06,-250.75,-6.4229
GV-01985,3214.94,773.38,-253.37,-6.5663
GV-01986,3260.73,761.28,-252.03,-6.3878
GV-01987,3322.82,761.35,-250.96,-6.4474
GV-01988,3375.86,776.98,-246.99,-6.9219
GV-01989,3419.21,791.92,-254.65,-6.6173
GV-01990,3458.47,775.92,-248.53,-6.6813
GV-01991,3520.77,755.65,-249.94,-6.6274
GV-01992,3585.59,773.41,-253.81,-6.6125
GV-01993,3612.61,780.72,-250.68,-6.7457
GV-01994,3691.48,782.75,-260.24,-6.653
GV-01995,3734.97,790.13,-255.8,-6.7987
GV-01996,3789.01,779.22,-261.16,-6.6065
GV-01997,3811.51,791.07,-270.38,-6.8006
GV-01998,3880.79,761.59,-281.99,-6.7529
GV-01999,3914.51,792.76,-285.09,-6.7025
GV-02000,3980.65,784.91,-271.78,-6.6715
GV-02001,4010.56,769.01,-270.88,-6.6357
GV-02002,4085.17,768.76,-269.2,-6.6806
GV-02003,4111.31,784.84,-264.29,-6.5748
GV-02004,4189.71,792.09,-267.25,-6.5883
GV-02005,4238.59,771.94,-266.43,-6.7092
GV-02006,4292.96,778.86,-260.66,-6.7126
GV-02007,4335.85,784.64,-268.55,-6.5681
GV-02008,4368.73,791.91,-266.87,-6.4278
GV-02009,4406.98,763.29,-271.15,-6.4205
GV-02010,4481.41,788.88,-283.87,-6.5961
GV-02011,4512.9,765.19,-288.83,-6.5673
GV-02012,4556.23,764.05,-287.66,-6.3778
GV-02013,4634.84,759.41,-282.45,-6.5123
GV-02014,4693.53,764.17,-279.46,-6.4004
GV-02015,4743.06,773.93,-278.88,-6.5678
GV-02016,4762.71,781.4,-278.61,-6.4601
GV-02017,4826.99,761.43,-282.4,-6.3453
GV-02018,4873.1,765.98,-287.61,-6.3757
GV-02019,4933.93,778.55,-297.63,-6.2267
GV-02020,4993.39,776.8,-301.49,-6.2369
GV-02021,5020.68,769.0,-304.85,-6.2846
GV-02022,5093.31,765.56,-304.74,-6.0568
GV-02023,5128.03,793.66,-310.31,-6.0831
GV-02024,5172.48,791.78,-312.93,-5.8672
GV-02025,5237.24,775.51,-319.83,-5.7568
GV-02026,5272.31,781.84,-311.92,-5.6672
GV-02027,5333.56,763.04,-313.98,-5.8956
GV-02028,5357.44,774.9,-317.99,-5.6507
GV-02029,5432.82,762.48,-325.85,-5.7466
GV-02030,5464.41,771.24,-319.71,-5.4843
GV-02031,5537.79,777.91,-321.81,-5.4552
GV-02032,5589.68,762.11,-317.31,-5.4718
GV-02033,5633.33,763.77,-316.29,-5.3896
GV-02034,5674.93,770.46,-310.2,-5.0817
GV-02035,5731.7,758.76,-308.65,-4.9319
GV-02036,5767.87,774.25,-311.84,-4.9196
GV-02037,5834.78,768.05,-305.49,-4.8507
GV-02038,5867.85,766.93,-309.17,-4.6335
GV-02039,5943.25,784.84,-309.11,-4.7807
GV-02040,5966.33,787.38,-319.47,-4.5227
GV-02041,6008.22,763.9,-328.56,-4.2309
GV-02042,6057.9,792.16,-321.25,-4.1079
GV-02043,6134.96,755.25,-325.17,-4.0085
GV-02044,6181.9,763.46,-329.24,-3.9595
GV-02045,6219.36,777.24,-337.78,-3.5921
GV-02046,6283.46,790.28,-339.32,-3.6777
GV-02047,6305.11,765.75,-343.44,-3.4479
GV-02048,6383.0,772.38,-344.21,-3.2808
GV-02049,12.62,817.8,-163.81,-1.2919
GV-02050,93.99,806.65,-161.87,-1.4094
GV-02051,114.57,811.19,-157.92,-1.6023
GV-02052,192.67,806.5,-164.2,-1.9592
GV-02053,234.51,840.46,-158.79,-2.1045
GV-02054,258.03,820.24,-160.08,-2.4388
GV-02055,323.29,806.86,-154.77,-2.363
GV-02056,365.61,837.3,-155.94,-2.5983
GV-02057,407.78,838.52,-165.8,-3.0545
GV-02058,455.74,841.81,-171.32,-2.9969
GV-02059,523.69,832.29,-169.53,-3.2826
GV-02060,569.04,835.31,-175.78,-3.4213
GV-02061,616.67,819.31,-169.53,-3.5494
GV-02062,658.44,824.25,-174.25,-3.5242
GV-02063,705.64,835.52,-177.41,-3.7153
GV-02064,765.0,818.48,-178.85,-3.7705
GV-02065,832.18,830.09,-180.72,-4.0686
GV-02066,868.62,806.77,-178.46,-4.2234
GV-02067,915.71,840.4,-179.11,-4.1355
GV-02068,988.14,823.3,-181.33,-4.4079
GV-02069,1037.09,819.56,-182.6,-4.5827
GV-02070,1073.0,818.88,-190.69,-4.4841
GV-02071,1138.3,821.5,-190.53,-4.724
GV-02072,1168.84,808.99,-187.42,-4.7998
GV-02073,1243.53,824.53,-195.98,-4.9124
GV-02074,1273.27,829.36,-199.46,-4.8996
GV-02075,1328.79,826.75,-201.08,-5.0748
GV-02076,1384.21,837.37,-197.63,-5.101
GV-02077,1437.32,840.94,-194.49,-5.2478
GV-02078,1490.8,835.66,-204.04,-5.1223
GV-02079,1517.33,811.24,-206.48,-5.4252
GV-02080,1560.11,831.14,-206.78,-5.3418
GV-02081,1634.26,805.93,-212.88,-5.4598
GV-02082,1658.24,827.84,-225.89,-5.5337
GV-02083,1732.49,821.28,-229.04,-5.5842
GV-02084,1758.56,811.04,-225.14,-5.553
GV-02085,1828.11,806.8,-225.08,-5.7268
GV-02086,1894.4,833.59,-232.19,-5.6594
GV-02087,1926.45,822.26,-230.9,-5.6313
GV-02088,1962.11,816.11,-234.45,-5.8853
GV-02089,2038.64,816.52,-239.67,-5.6933
GV-02090,2061.59,805.84,-239.42,-5.9387
GV-02091,2117.9,840.81,-242.4,-5.9394
GV-02092,2191.29,842.13,-244.56,-6.0156
GV-02093,2233.14,820.33,-242.62,-6.1316
GV-02094,2284.35,814.2,-247.69,-6.0893
GV-02095,2330.22,835.79,-245.41,-6.1916
GV-02096,2375.03,828.07,-246.14,-6.2566
GV-02097,2429.71,841.68,-245.51,-6.2939
GV-02098,2459.34,832.17,-247.36,-6.2386
GV-02099,2513.82,831.09,-240.06,-6.3807
GV-02100,2566.86,805.47,-247.86,-6.41
