id,x_m,y_m,z_m,gravity_mgal
GV-01476,3381.6,584.28,-553.27,-12.8181
GV-01477,3410.61,555.21,-554.83,-12.5567
GV-01478,3459.69,582.59,-545.23,-12.6372
GV-01479,3534.59,575.03,-545.51,-12.5277
GV-01480,3587.9,576.42,-549.63,-12.321
GV-01481,3605.15,594.53,-554.84,-12.3729
GV-01482,3668.53,580.74,-545.56,-12.0179
GV-01483,3715.44,584.8,-552.63,-12.2753
GV-01484,3776.74,590.64,-551.84,-12.2405
GV-01485,3816.61,578.92,-549.69,-12.2232
GV-01486,3878.94,586.61,-549.26,-12.2382
GV-01487,3905.4,574.42,-546.49,-12.0483
GV-01488,3979.26,562.38,-552.56,-11.8303
GV-01489,4044.83,578.97,-550.12,-11.7671
GV-01490,4094.42,556.52,-553.27,-11.9019
GV-01491,4116.51,577.13,-549.39,-11.7658
GV-01492,4194.14,557.77,-554.91,-11.614
GV-01493,4211.18,588.04,-554.13,-11.5404
GV-01494,4262.37,594.71,-552.84,-11.3401
GV-01495,4305.45,577.69,-545.92,-11.4592
GV-01496,4394.1,577.3,-550.92,-11.4845
GV-01497,4435.79,589.74,-545.98,-11.2652
GV-01498,4471.26,567.0,-550.06,-11.2415
GV-01499,4513.67,590.72,-551.92,-11.398
GV-01500,4573.32,556.85,-496.43,-10.9775
GV-01501,4642.28,560.49,-497.08,-10.9837
GV-01502,4656.62,578.64,-504.55,-10.7941
GV-01503,4725.49,564.94,-503.43,-10.9036
GV-01504,4764.8,569.24,-498.2,-10.781
GV-01505,4844.99,573.66,-499.2,-10.4758
GV-01506,4873.12,579.99,-500.17,-10.4076
GV-01507,4942.44,575.1,-500.77,-10.4019
GV-01508,4988.34,560.16,-501.22,-10.2459
GV-01509,5024.17,587.42,-496.53,-10.3026
GV-01510,5090.19,566.26,-498.58,-10.0759
GV-01511,5135.29,577.29,-500.11,-9.9172
GV-01512,5155.52,588.06,-496.43,-9.8356
GV-01513,5219.06,570.71,-496.86,-9.6472
GV-01514,5258.86,582.05,-498.59,-9.5841
GV-01515,5322.4,570.03,-497.51,-9.3371
GV-01516,5393.22,573.01,-499.93,-9.2687
GV-01517,5413.11,590.7,-499.0,-9.0873
GV-01518,5463.14,586.47,-499.07,-9.1377
GV-01519,5531.87,563.73,-497.79,-8.8199
GV-01520,5592.23,584.13,-501.29,-8.7363
GV-01521,5622.27,570.01,-498.59,-8.5873
GV-01522,5680.18,591.54,-497.15,-8.1523
GV-01523,5739.08,569.54,-500.02,-7.9587
GV-01524,5756.73,570.8,-504.11,-7.8325
GV-01525,5813.7,563.58,-496.26,-7.5927
GV-01526,5886.32,558.08,-497.53,-7.2846
GV-01527,5916.09,586.39,-501.79,-7.1339
GV-01528,5963.41,581.77,-501.75,-6.6853
GV-01529,6032.33,558.05,-554.44,-6.5284
GV-01530,6082.88,564.69,-546.55,-6.3229
GV-01531,6112.18,565.23,-550.68,-5.9335
GV-01532,6187.3,558.63,-547.99,-5.6974
GV-01533,6244.42,581.4,-551.75,-5.2346
GV-01534,6269.77,558.01,-548.36,-4.7396
GV-01535,6316.41,568.35,-546.18,-4.5133
GV-01536,6391.06,583.83,-549.72,-4.0374
GV-01537,43.21,620.8,-501.33,-9.4846
GV-01538,94.3,642.24,-500.25,-9.7274
GV-01539,127.01,609.95,-504.75,-10.0403
GV-01540,160.52,641.67,-497.28,-10.3878
GV-01541,215.35,613.0,-498.19,-10.5723
GV-01542,273.56,618.89,-504.06,-10.8274
GV-01543,317.05,621.34,-503.97,-10.9718
GV-01544,365.2,640.34,-496.17,-11.3254
GV-01545,432.08,616.34,-496.1,-11.4605
GV-01546,485.71,611.49,-499.94,-11.6557
GV-01547,536.44,612.23,-500.11,-11.8218
GV-01548,591.68,632.06,-504.02,-11.8339
GV-01549,643.86,630.2,-504.47,-12.0644
GV-01550,662.25,612.46,-500.33,-12.0619
GV-01551,716.46,611.28,-549.16,-12.1692
GV-01552,770.91,636.0,-547.41,-12.4066
GV-01553,805.9,605.61,-552.82,-12.3091
GV-01554,885.38,641.9,-549.6,-12.3499
GV-01555,930.29,625.97,-551.97,-12.5038
GV-01556,982.81,619.41,-550.09,-12.6504
GV-01557,1021.47,618.81,-545.85,-12.4685
GV-01558,1077.16,636.39,-550.72,-12.7292
GV-01559,1122.74,642.93,-545.58,-12.7754
GV-01560,1166.96,639.35,-551.27,-12.7962
GV-01561,1212.64,620.71,-551.91,-12.8477
GV-01562,1286.54,618.51,-548.0,-13.0236
GV-01563,1344.76,622.35,-549.38,-12.8602
GV-01564,1382.97,634.92,-545.45,-12.9897
GV-01565,1437.67,631.2,-551.5,-13.1657
GV-01566,1473.08,617.54,-552.78,-13.1796
GV-01567,1536.09,630.55,-548.49,-13.1609
GV-01568,1594.0,605.65,-551.45,-13.1103
GV-01569,1617.26,620.22,-554.92,-13.1126
GV-01570,1678.8,615.17,-547.84,-13.3984
GV-01571,1716.18,629.78,-553.54,-13.3553
GV-01572,1789.58,643.11,-546.11,-13.3239
GV-01573,1836.77,632.57,-554.95,-13.0866
GV-01574,1872.45,617.64,-548.84,-13.4968
GV-01575,1940.82,611.86,-553.05,-13.4296
GV-01576,1961.47,623.87,-554.94,-13.4219
GV-01577,2039.24,608.87,-546.66,-13.4295
GV-01578,2082.74,627.11,-553.01,-13.499
GV-01579,2129.59,631.06,-552.01,-13.3373
GV-01580,2165.2,637.62,-552.15,-13.3372
GV-01581,2215.27,634.19,-549.95,-13.3968
GV-01582,2256.68,607.09,-546.8,-13.3483
GV-01583,2321.2,636.5,-545.17,-13.5148
GV-01584,2392.7,627.2,-552.88,-13.4966
GV-01585,2412.3,616.57,-499.88,-13.5405
GV-01586,2467.58,642.01,-501.99,-13.4848
GV-01587,2540.91,621.88,-501.66,-13.4405
GV-01588,2592.51,607.53,-495.96,-13.5024
GV-01589,2632.64,633.42,-502.62,-13.5585
GV-01590,2682.53,607.23,-495.25,-13.4638
GV-01591,2741.9,609.12,-503.26,-13.5246
GV-01592,2756.79,606.13,-503.37,-13.5323
GV-01593,2814.94,620.27,-495.34,-13.3795
GV-01594,2861.92,634.58,-498.89,-13.3346
GV-01595,2925.72,632.95,-497.96,-13.3104
GV-01596,2994.75,635.82,-496.39,-13.285
GV-01597,3040.99,638.09,-495.94,-13.0921
GV-01598,3077.36,605.7,-553.55,-13.1312
GV-01599,3131.67,623.63,-549.77,-12.9861
GV-01600,3188.9,622.0,-548.73,-13.304
GV-01601,3216.19,625.12,-545.15,-12.8805
GV-01602,3259.07,637.23,-545.69,-12.8758
GV-01603,3342.74,607.04,-550.8,-13.0401
GV-01604,3371.19,634.56,-549.53,-12.7962
GV-01605,3422.64,607.11,-554.37,-12.9392
GV-01606,3466.48,643.99,-551.57,-12.851
GV-01607,3536.83,623.24,-553.08,-12.6804
GV-01608,3589.56,618.43,-551.76,-12.568
GV-01609,3629.48,607.12,-548.66,-12.4709
GV-01610,3666.39,631.91,-554.67,-12.2778
GV-01611,3705.65,615.43,-547.89,-12.3577
GV-01612,3784.86,632.64,-549.51,-12.1842
GV-01613,3842.96,613.51,-553.53,-12.1187
GV-01614,3855.62,625.18,-553.13,-12.0231
GV-01615,3924.88,636.18,-551.94,-12.1698
GV-01616,3994.4,636.45,-552.51,-12.0901
GV-01617,4027.12,633.86,-554.12,-12.1712
GV-01618,4093.48,629.44,-547.5,-11.8971
GV-01619,4137.21,633.98,-545.62,-11.8948
GV-01620,4182.67,623.77,-552.5,-11.8106
GV-01621,4218.15,621.25,-548.46,-11.8592
GV-01622,4283.17,622.89,-551.21,-11.6053
GV-01623,4312.47,644.05,-551.67,-11.558
GV-01624,4355.4,614.89,-548.43,-11.3731
GV-01625,4425.6,618.3,-549.88,-11.565
GV-01626,4465.29,608.83,-552.08,-11.2651
GV-01627,4532.83,612.09,-554.4,-11.3447
GV-01628,4566.34,614.9,-499.38,-11.2339
GV-01629,4627.87,624.88,-497.72,-11.2664
GV-01630,4679.33,608.48,-497.18,-11.1113
GV-01631,4719.27,617.73,-499.25,-11.0608
GV-01632,4785.15,614.84,-499.63,-11.0373
GV-01633,4844.48,623.45,-497.06,-10.9387
GV-01634,4869.85,632.59,-495.85,-10.589
GV-01635,4907.49,622.99,-500.51,-10.764
GV-01636,4959.71,619.76,-503.2,-10.3145
GV-01637,5010.78,642.42,-499.86,-10.5923
GV-01638,5070.14,642.42,-504.71,-10.5221
GV-01639,5144.12,641.11,-498.07,-10.2359
GV-01640,5189.61,616.88,-504.56,-10.3208
GV-01641,5228.03,606.65,-502.45,-10.0028
GV-01642,5268.98,623.76,-498.18,-9.7563
GV-01643,5309.95,614.84,-501.78,-9.6248
GV-01644,5368.34,608.62,-499.06,-9.6359
GV-01645,5409.17,610.31,-502.94,-9.2691
GV-01646,5483.76,632.72,-503.64,-9.1113
GV-01647,5534.86,618.57,-502.86,-9.0425
GV-01648,5573.72,622.66,-501.77,-8.8447
GV-01649,5637.01,607.71,-498.44,-8.8038
GV-01650,5691.68,628.91,-504.97,-8.6263
GV-01651,5719.84,626.28,-504.94,-8.2553
GV-01652,5774.74,635.34,-499.12,-7.9485
GV-01653,5826.49,620.12,-500.23,-7.5282
GV-01654,5866.22,626.04,-503.46,-7.6688
GV-01655,5924.63,633.9,-503.25,-7.4585
GV-01656,5957.2,609.0,-501.23,-7.0246
GV-01657,6039.58,634.07,-504.4,-6.7876
GV-01658,6069.92,610.32,-552.73,-6.3341
GV-01659,6139.78,640.22,-545.81,-6.1376
GV-01660,6160.83,622.27,-550.82,-5.7678
GV-01661,6232.89,642.65,-547.6,-5.3493
GV-01662,6283.07,620.77,-552.58,-5.0149
GV-01663,6339.36,611.65,-548.7,-4.7174
GV-01664,6362.09,629.23,-552.96,-4.4292
GV-01665,11.71,662.1,-498.1,-9.5412
GV-01666,57.95,675.77,-497.92,-9.9776
GV-01667,114.81,681.0,-498.91,-10.1901
GV-01668,179.82,686.82,-497.05,-10.4676
GV-01669,207.14,675.95,-503.4,-10.8414
GV-01670,263.94,665.19,-502.13,-10.9365
GV-01671,313.16,659.85,-496.16,-11.1839
GV-01672,377.34,662.35,-495.78,-11.4131
GV-01673,437.4,685.24,-500.78,-11.4937
GV-01674,465.56,662.1,-502.79,-11.7124
GV-01675,535.2,679.81,-502.37,-11.8853
GV-01676,594.0,680.37,-502.32,-12.0572
GV-01677,606.59,678.82,-499.97,-12.1417
GV-01678,692.32,671.08,-552.63,-12.272
GV-01679,711.85,670.36,-545.28,-12.2053
GV-01680,775.81,680.15,-548.88,-12.4702
GV-01681,834.17,663.45,-549.66,-12.3888
GV-01682,872.15,689.89,-553.09,-12.4046
GV-01683,933.9,667.6,-545.13,-12.592
GV-01684,988.67,672.45,-549.0,-12.7639
GV-01685,1034.58,680.85,-550.33,-12.9257
GV-01686,1079.39,678.93,-554.24,-12.8333
GV-01687,1125.28,670.83,-547.61,-12.9224
GV-01688,1165.36,687.83,-554.88,-13.0552
GV-01689,1236.06,682.85,-548.27,-12.9666
GV-01690,1263.78,691.9,-547.24,-13.1142
GV-01691,1309.76,677.8,-551.31,-13.0875
GV-01692,1370.6,680.71,-554.13,-13.3138
GV-01693,1424.49,673.65,-553.59,-13.1845
GV-01694,1480.56,666.81,-547.39,-13.3047
GV-01695,1542.04,655.81,-547.63,-13.5116
GV-01696,1577.75,687.96,-549.3,-13.4879
GV-01697,1605.27,659.81,-553.55,-13.2836
GV-01698,1655.41,656.86,-554.18,-13.6173
GV-01699,1727.86,683.53,-548.54,-13.5429
GV-01700,1761.12,692.05,-551.92,-13.5712
GV-01701,1835.55,655.07,-551.71,-13.3528
GV-01702,1891.98,686.49,-546.75,-13.4882
GV-01703,1916.92,669.48,-551.55,-13.5906
GV-01704,1962.02,681.47,-546.93,-13.5927
GV-01705,2029.37,674.59,-546.64,-13.6655
GV-01706,2068.62,680.56,-549.8,-13.6893
GV-01707,2114.03,661.03,-551.3,-13.6945
GV-01708,2181.19,655.24,-554.7,-13.6991
GV-01709,2213.56,685.12,-501.07,-13.6365
GV-01710,2276.02,686.62,-503.45,-13.6989
GV-01711,2317.38,671.22,-503.71,-13.7617
GV-01712,2386.9,669.0,-499.31,-13.7658
GV-01713,2435.48,694.24,-500.22,-13.7173
GV-01714,2471.64,671.26,-504.51,-13.6647
GV-01715,2520.65,669.82,-500.59,-13.5418
GV-01716,2578.77,658.37,-498.63,-13.6899
GV-01717,2612.74,658.96,-496.13,-13.6633
GV-01718,2679.76,694.5,-499.72,-13.7786
GV-01719,2731.18,655.97,-497.58,-13.6564
GV-01720,2792.76,663.69,-500.65,-13.4726
GV-01721,2826.93,694.67,-503.92,-13.6345
GV-01722,2878.55,689.9,-497.23,-13.4293
GV-01723,2917.88,666.28,-548.36,-13.4777
GV-01724,2979.79,655.98,-554.77,-13.3976
GV-01725,3024.9,680.99,-546.48,-13.206
GV-01726,3070.79,662.25,-546.3,-13.2874
GV-01727,3128.2,693.94,-548.48,-13.1347
GV-01728,3176.61,679.72,-552.27,-13.2329
GV-01729,3231.33,667.03,-548.31,-13.1777
GV-01730,3272.56,679.41,-551.41,-13.1002
GV-01731,3313.6,672.6,-550.26,-13.0032
GV-01732,3377.76,670.26,-554.01,-12.9329
GV-01733,3438.89,658.26,-551.13,-12.8868
GV-01734,3479.47,667.31,-545.9,-12.8064
GV-01735,3508.72,673.49,-554.6,-12.6372
GV-01736,3570.58,665.86,-548.17,-12.6473
GV-01737,3608.25,678.32,-551.57,-12.5754
GV-01738,3657.76,691.15,-550.1,-12.687
GV-01739,3735.42,686.77,-552.03,-12.4001
GV-01740,3765.93,668.68,-548.67,-12.5288
GV-01741,3825.43,692.95,-554.23,-12.3786
GV-01742,3883.99,693.65,-547.03,-12.3661
GV-01743,3919.13,672.08,-552.57,-12.4091
GV-01744,3956.28,658.75,-554.75,-12.097
GV-01745,4040.83,685.59,-546.72,-12.1615
GV-01746,4074.74,680.17,-546.74,-12.0954
GV-01747,4111.2,660.28,-546.44,-12.1119
GV-01748,4178.55,674.35,-554.6,-12.1094
GV-01749,4240.31,672.73,-552.35,-11.8251
GV-01750,4283.59,676.99,-551.19,-11.8442
GV-01751,4342.62,656.31,-549.01,-11.7827
GV-01752,4363.62,694.69,-552.96,-11.8046
GV-01753,4435.47,679.93,-547.46,-11.8844
GV-01754,4488.47,690.02,-547.06,-11.5771
GV-01755,4532.83,684.28,-553.93,-11.4095
GV-01756,4560.99,666.26,-500.91,-11.3059
GV-01757,4617.93,662.18,-500.18,-11.473
GV-01758,4685.27,664.67,-497.85,-11.2788
GV-01759,4725.36,688.71,-499.75,-11.2827
GV-01760,4764.74,671.76,-501.52,-11.1995
GV-01761,4810.19,655.36,-496.9,-11.0562
GV-01762,4861.74,681.43,-503.27,-10.941
GV-01763,4915.85,686.19,-495.49,-10.7613
GV-01764,4982.57,675.75,-503.5,-10.6836
GV-01765,5037.35,682.08,-500.11,-10.7125
GV-01766,5080.2,672.75,-503.77,-10.6427
GV-01767,5132.73,665.62,-501.76,-10.4768
GV-01768,5171.07,679.3,-504.5,-10.1707
GV-01769,5240.07,673.08,-496.64,-10.1431
GV-01770,5263.68,692.11,-502.42,-10.1104
GV-01771,5324.1,666.81,-504.66,-9.8536
GV-01772,5386.2,659.11,-499.95,-9.5862
GV-01773,5416.1,669.0,-503.95,-9.3516
GV-01774,5462.54,666.4,-500.49,-9.2486
GV-01775,5533.8,673.79,-497.26,-9.2488
GV-01776,5568.49,660.02,-504.53,-9.0836
GV-01777,5626.1,672.89,-498.85,-8.8226
GV-01778,5674.27,672.36,-504.25,-8.666
GV-01779,5709.24,658.87,-501.48,-8.5234
GV-01780,5770.47,673.05,-500.78,-8.1777
GV-01781,5829.2,682.75,-498.91,-7.8904
GV-01782,5875.21,675.06,-502.34,-7.6267
GV-01783,5905.79,683.81,-497.4,-7.3962
GV-01784,5987.22,660.08,-495.79,-7.1825
GV-01785,6043.78,691.9,-498.22,-6.85
GV-01786,6077.19,678.57,-552.68,-6.3227
GV-01787,6124.73,682.21,-553.53,-6.3933
GV-01788,6193.62,656.45,-554.22,-5.8401
GV-01789,6217.7,659.26,-552.56,-5.5445
GV-01790,6280.12,688.71,-548.97,-5.4504
GV-01791,6336.94,666.85,-550.69,-4.9531
GV-01792,6390.58,691.98,-550.86,-4.4052
GV-01793,32.39,719.53,-504.46,-9.6579
GV-01794,72.95,720.64,-499.76,-9.9892
GV-01795,134.42,721.63,-495.47,-10.3189
GV-01796,174.56,741.86,-502.05,-10.4865
GV-01797,223.32,737.56,-497.23,-10.7994
GV-01798,269.32,708.96,-503.43,-11.0668
GV-01799,306.53,717.68,-500.92,-11.2705
GV-01800,381.54,709.33,-498.53,-11.4324
GV-01801,430.77,728.75,-495.11,-11.7231
GV-01802,483.31,716.48,-496.9,-11.9716
GV-01803,508.11,723.65,-503.41,-12.1025
GV-01804,571.81,744.42,-503.97,-12.2248
GV-01805,615.15,715.8,-502.77,-12.3218
GV-01806,677.82,730.03,-547.78,-12.3163
GV-01807,741.06,740.86,-552.47,-12.4654
GV-01808,790.61,732.89,-549.79,-12.6232
GV-01809,825.36,711.59,-550.09,-12.5871
GV-01810,861.88,722.86,-551.97,-12.663
GV-01811,929.64,731.33,-550.78,-12.7583
GV-01812,991.46,715.36,-553.91,-12.8275
GV-01813,1008.26,715.29,-548.59,-13.0367
GV-01814,1065.73,728.37,-553.45,-12.9003
GV-01815,1116.25,719.91,-553.63,-13.1269
GV-01816,1181.04,720.05,-552.84,-13.1935
GV-01817,1229.64,744.69,-545.54,-13.053
GV-01818,1259.62,729.67,-545.52,-13.4001
GV-01819,1329.09,742.15,-546.86,-13.3746
GV-01820,1361.52,726.16,-554.0,-13.1432
GV-01821,1437.53,718.27,-546.05,-13.385
GV-01822,1474.79,739.22,-550.91,-13.3576
GV-01823,1523.91,721.46,-550.55,-13.61
GV-01824,1580.2,735.14,-545.13,-13.7242
GV-01825,1611.95,730.56,-551.38,-13.5414
GV-01826,1668.51,728.78,-548.05,-13.7248
GV-01827,1744.8,717.74,-552.77,-13.7947
GV-01828,1766.3,734.45,-553.06,-13.8095
GV-01829,1811.16,735.77,-553.43,-13.7956
GV-01830,1863.56,732.35,-553.9,-13.8091
GV-01831,1933.96,707.02,-545.14,-13.8615
GV-01832,1979.19,710.9,-547.96,-13.8275
GV-01833,2043.89,713.67,-501.38,-13.8269
GV-01834,2080.78,734.53,-498.51,-13.8609
GV-01835,2124.09,718.32,-500.82,-14.0154
GV-01836,2179.75,708.47,-503.07,-13.8078
GV-01837,2232.65,710.24,-497.13,-13.9116
GV-01838,2256.78,733.64,-496.74,-13.9487
GV-01839,2323.23,723.49,-504.32,-14.0543
GV-01840,2371.59,718.33,-501.74,-13.9479
GV-01841,2411.83,723.54,-499.05,-13.982
GV-01842,2480.75,742.54,-504.24,-13.9653
GV-01843,2540.51,712.69,-500.48,-14.0197
GV-01844,2572.09,731.34,-500.35,-13.9571
GV-01845,2615.96,714.94,-498.16,-13.9476
GV-01846,2680.2,734.62,-501.47,-13.8529
GV-01847,2706.66,735.9,-503.89,-13.842
GV-01848,2784.37,710.85,-501.55,-13.6943
GV-01849,2837.71,713.21,-500.04,-13.692
GV-01850,2888.33,728.28,-549.08,-13.7369
GV-01851,2943.72,729.38,-554.34,-13.4934
GV-01852,2971.16,733.02,-550.29,-13.5687
GV-01853,3020.21,705.36,-553.23,-13.6222
GV-01854,3056.3,725.73,-547.94,-13.453
GV-01855,3139.66,727.52,-547.86,-13.3887
GV-01856,3160.23,733.35,-548.06,-13.3407
GV-01857,3227.3,742.36,-551.53,-13.2212
GV-01858,3293.24,721.49,-545.84,-13.1959
GV-01859,3312.91,725.72,-546.84,-13.1268
GV-01860,3367.09,726.69,-553.5,-13.0283
GV-01861,3435.42,739.48,-549.46,-13.1119
GV-01862,3473.53,728.34,-551.66,-12.9278
GV-01863,3507.62,725.59,-548.88,-12.7155
GV-01864,3573.02,710.94,-554.86,-12.8876
GV-01865,3619.95,740.27,-553.48,-12.8774
GV-01866,3685.89,735.92,-545.68,-12.7617
GV-01867,3707.37,733.9,-546.29,-12.6569
GV-01868,3763.49,714.02,-546.52,-12.5708
GV-01869,3833.73,721.89,-552.51,-12.5447
GV-01870,3892.87,738.0,-550.13,-12.2183
GV-01871,3906.8,717.41,-551.23,-12.553
GV-01872,3964.64,710.67,-548.65,-12.279
GV-01873,4036.33,706.39,-545.14,-12.4043
GV-01874,4088.81,719.18,-551.96,-12.2815
GV-01875,4111.56,731.91,-551.04,-12.1449
GV-01876,4184.4,706.62,-549.5,-12.0711
GV-01877,4232.31,712.8,-547.04,-12.2167
GV-01878,4256.88,705.61,-546.61,-11.9433
GV-01879,4344.34,731.87,-551.37,-11.9432
GV-01880,4386.1,714.68,-551.04,-11.646
GV-01881,4420.04,723.89,-552.27,-11.6679
GV-01882,4460.72,741.6,-546.63,-11.7449
GV-01883,4541.46,732.42,-549.08,-11.7352
GV-01884,4556.38,706.81,-497.9,-11.7215
GV-01885,4609.61,734.04,-503.49,-11.3708
GV-01886,4693.45,731.04,-503.07,-11.5695
GV-01887,4708.33,720.91,-500.94,-11.5138
GV-01888,4759.71,743.67,-500.71,-11.3027
GV-01889,4834.39,708.0,-496.29,-11.3121
GV-01890,4888.16,719.65,-500.66,-11.1832
GV-01891,4914.12,715.62,-502.18,-11.0393
GV-01892,4971.95,735.58,-500.01,-10.9738
GV-01893,5030.72,727.12,-501.15,-10.8277
GV-01894,5065.11,708.66,-501.21,-10.5302
GV-01895,5134.0,744.05,-500.04,-10.6299
GV-01896,5194.87,707.29,-500.26,-10.4113
GV-01897,5214.69,742.11,-452.19,-10.5716
GV-01898,5286.58,711.44,-449.71,-10.4277
GV-01899,5342.55,721.22,-453.01,-10.103
GV-01900,5374.37,712.94,-450.08,-9.9992
GV-01901,5416.63,709.17,-450.97,-9.7021
GV-01902,5462.12,730.17,-500.78,-9.6532
GV-01903,5511.44,710.56,-503.02,-9.3945
GV-01904,5591.93,710.42,-504.5,-9.2405
GV-01905,5633.74,720.88,-500.35,-8.9428
GV-01906,5692.02,715.12,-500.05,-8.8077
GV-01907,5729.37,737.14,-499.65,-8.6625
GV-01908,5759.54,738.87,-501.29,-8.3031
GV-01909,5815.29,720.28,-496.25,-8.0792
GV-01910,5863.26,731.19,-498.02,-7.7309
GV-01911,5941.61,735.61,-499.76,-7.7122
GV-01912,5960.94,728.07,-498.84,-7.1384
GV-01913,6042.37,710.15,-504.27,-7.0229
GV-01914,6067.73,716.73,-495.53,-6.6277
GV-01915,6105.79,706.17,-550.72,-6.3341
GV-01916,6190.06,740.69,-554.67,-6.083
GV-01917,6244.92,719.08,-554.0,-5.6472
GV-01918,6284.14,714.4,-553.35,-5.3395
GV-01919,6317.72,721.74,-546.77,-5.0694
GV-01920,6377.82,720.42,-547.61,-4.5633
GV-01921,22.04,758.72,-500.39,-9.6603
GV-01922,94.95,776.33,-504.5,-10.2256
GV-01923,126.45,773.88,-498.04,-10.3829
GV-01924,189.67,782.09,-500.76,-10.5812
GV-01925,224.56,762.62,-503.57,-10.9144
GV-01926,255.12,765.71,-499.25,-11.284
GV-01927,331.01,762.1,-499.61,-11.274
GV-01928,365.48,761.81,-504.53,-11.7112
GV-01929,428.7,771.1,-498.64,-11.8276
GV-01930,468.18,781.4,-504.82,-12.109
GV-01931,523.15,765.74,-501.85,-12.0527
GV-01932,576.11,789.38,-498.52,-12.2328
GV-01933,613.53,764.36,-496.95,-12.5143
GV-01934,679.63,771.95,-547.4,-12.4933
GV-01935,708.54,759.4,-550.93,-12.5159
GV-01936,778.09,777.79,-546.32,-12.576
GV-01937,809.93,763.73,-547.79,-12.7169
GV-01938,891.88,762.83,-550.97,-12.816
GV-01939,931.11,756.45,-545.08,-13.1175
GV-01940,961.17,758.12,-549.89,-13.0039
GV-01941,1022.96,760.75,-553.39,-13.068
GV-01942,1074.78,766.99,-548.13,-13.0025
GV-01943,1137.77,786.91,-545.03,-13.3062
GV-01944,1167.76,780.59,-551.44,-13.1038
GV-01945,1214.99,776.73,-554.77,-13.3654
GV-01946,1258.25,774.91,-550.55,-13.4929
GV-01947,1330.67,789.3,-554.92,-13.5748
GV-01948,1375.18,794.87,-550.94,-13.5562
GV-01949,1441.83,772.73,-552.01,-13.9242
GV-01950,1481.59,785.44,-547.35,-13.7369
GV-01951,1543.19,780.8,-545.62,-13.7402
GV-01952,1555.37,791.37,-546.38,-13.8746
GV-01953,1606.78,765.23,-551.47,-13.8884
GV-01954,1655.08,757.32,-545.36,-13.8101
GV-01955,1732.17,758.3,-551.8,-13.9697
GV-01956,1770.01,790.0,-551.12,-14.0697
GV-01957,1834.36,767.01,-503.77,-14.0887
GV-01958,1890.22,782.39,-498.43,-13.9149
GV-01959,1927.05,760.07,-497.32,-13.9682
GV-01960,1974.92,772.02,-503.29,-14.0866
GV-01961,2031.54,776.94,-495.73,-14.2613
GV-01962,2072.95,791.22,-500.16,-14.2278
GV-01963,2115.89,794.72,-503.67,-13.9016
GV-01964,2193.78,776.56,-498.55,-13.9987
GV-01965,2211.46,790.45,-503.17,-14.1844
GV-01966,2278.14,774.99,-504.09,-14.2154
GV-01967,2327.21,772.42,-499.4,-14.145
GV-01968,2393.98,788.0,-499.57,-14.0758
GV-01969,2423.04,775.9,-498.55,-14.3712
GV-01970,2478.55,757.78,-497.83,-14.2138
GV-01971,2512.04,786.93,-502.66,-14.1702
GV-01972,2584.41,787.78,-503.15,-14.003
GV-01973,2622.98,778.42,-501.79,-13.9172
GV-01974,2669.46,781.47,-504.0,-13.8432
GV-01975,2717.64,783.2,-498.35,-13.9544
GV-01976,2781.22,758.96,-504.3,-13.9855
GV-01977,2817.05,759.59,-550.79,-13.8753
GV-01978,2874.27,777.52,-546.95,-13.7014
GV-01979,2917.12,762.77,-546.81,-13.8543
GV-01980,2968.87,756.24,-548.44,-13.5169
GV-01981,3007.36,772.76,-550.33,-13.5918
GV-01982,3087.45,774.39,-554.51,-13.4963
GV-01983,3134.73,780.17,-546.72,-13.4713
GV-01984,3184.1,792.46,-545.06,-13.5988
GV-01985,3242.3,793.52,-550.91,-13.4133
GV-01986,3267.1,775.42,-554.12,-13.2381
GV-01987,3307.56,787.21,-551.84,-13.2646
GV-01988,3391.27,769.95,-547.89,-13.1894
GV-01989,3439.38,772.6,-553.32,-13.2354
GV-01990,3456.8,775.27,-600.68,-13.069
GV-01991,3528.25,786.13,-601.63,-13.0359
GV-01992,3584.5,770.98,-599.67,-13.0334
GV-01993,3623.44,780.89,-601.98,-12.8818
GV-01994,3662.82,791.54,-604.72,-12.9165
GV-01995,3712.65,789.73,-599.79,-12.7974
GV-01996,3772.16,763.14,-595.74,-12.6337
GV-01997,3818.87,782.84,-599.4,-12.588
GV-01998,3859.45,772.17,-604.88,-12.633
GV-01999,3926.37,779.31,-597.87,-12.5007
GV-02000,3992.86,794.34,-600.6,-12.4968
GV-02001,4040.06,788.88,-600.08,-12.3535
GV-02002,4071.63,758.58,-553.03,-12.2645
GV-02003,4139.79,771.64,-549.07,-12.1794
GV-02004,4173.18,763.88,-553.33,-12.2491
GV-02005,4205.59,779.5,-551.58,-12.2001
GV-02006,4280.81,779.96,-552.97,-12.1482
GV-02007,4329.24,759.0,-547.44,-12.1874
GV-02008,4391.11,765.03,-550.38,-12.1356
GV-02009,4420.93,785.59,-548.59,-11.9768
GV-02010,4458.79,774.6,-554.0,-12.0467
GV-02011,4524.68,776.55,-553.45,-11.5913
GV-02012,4566.27,786.44,-498.0,-11.8113
GV-02013,4620.28,770.83,-503.25,-11.7219
GV-02014,4663.94,793.37,-502.9,-11.7314
GV-02015,4730.75,769.84,-497.13,-11.521
GV-02016,4773.82,791.31,-503.92,-11.5665
GV-02017,4827.52,776.29,-497.13,-11.4532
