id,x_m,y_m,z_m,gravity_mgal
GV-03971,119.81,1574.83,-504.43,-8.9794
GV-03972,173.97,1563.68,-500.09,-8.9269
GV-03973,207.29,1593.39,-495.34,-9.2174
GV-03974,256.41,1584.96,-504.61,-9.3835
GV-03975,342.08,1566.25,-503.5,-9.3524
GV-03976,374.52,1591.91,-449.88,-9.6236
GV-03977,417.72,1586.09,-450.8,-9.8432
GV-03978,455.76,1555.64,-450.88,-9.8301
GV-03979,526.2,1569.91,-454.18,-10.049
GV-03980,575.86,1582.17,-448.39,-10.1378
GV-03981,630.01,1591.97,-448.33,-10.0985
GV-03982,671.49,1566.03,-445.48,-10.4045
GV-03983,731.01,1594.74,-448.84,-10.6158
GV-03984,765.65,1577.83,-448.79,-10.3558
GV-03985,815.24,1591.88,-446.17,-10.2568
GV-03986,876.01,1588.87,-452.34,-10.367
GV-03987,908.39,1561.71,-448.6,-10.5557
GV-03988,987.71,1587.7,-446.33,-10.4466
GV-03989,1026.91,1565.54,-448.02,-10.4653
GV-03990,1090.18,1575.41,-503.07,-10.3861
GV-03991,1137.08,1582.62,-499.03,-10.5046
GV-03992,1161.4,1571.84,-500.16,-10.4167
GV-03993,1236.8,1585.26,-504.89,-10.4018
GV-03994,1294.62,1580.24,-498.28,-10.2662
GV-03995,1344.43,1561.11,-497.11,-10.2753
GV-03996,1367.46,1578.93,-495.27,-10.1947
GV-03997,1413.12,1585.52,-498.52,-10.2172
GV-03998,1470.29,1559.6,-549.62,-10.2747
GV-03999,1534.89,1592.52,-547.88,-10.0706
GV-04000,1591.78,1572.52,-548.87,-10.0898
GV-04001,1608.06,1568.52,-546.21,-10.1739
GV-04002,1658.06,1594.58,-546.94,-10.1981
GV-04003,1705.22,1561.9,-550.73,-10.0132
GV-04004,1780.83,1559.21,-547.44,-9.9561
GV-04005,1813.16,1558.83,-603.46,-10.0494
GV-04006,1882.72,1577.27,-597.53,-9.8001
GV-04007,1929.35,1584.51,-597.32,-9.8073
GV-04008,1966.26,1570.63,-601.48,-9.5869
GV-04009,2033.08,1560.49,-601.57,-9.8016
GV-04010,2081.63,1561.19,-600.1,-9.8703
GV-04011,2128.57,1564.01,-601.31,-9.8454
GV-04012,2165.99,1583.64,-604.15,-9.6666
GV-04013,2224.06,1565.56,-595.94,-9.6896
GV-04014,2264.66,1586.8,-596.46,-9.41
GV-04015,2326.2,1567.55,-604.98,-9.5769
GV-04016,2378.86,1593.01,-604.33,-9.5076
GV-04017,2419.38,1574.88,-600.87,-9.5594
GV-04018,2471.03,1571.19,-602.54,-9.4088
GV-04019,2521.49,1567.53,-596.25,-9.4899
GV-04020,2575.77,1587.32,-597.11,-9.3618
GV-04021,2624.05,1574.1,-595.53,-9.3999
GV-04022,2678.67,1581.23,-596.34,-9.2309
GV-04023,2731.44,1587.08,-603.98,-9.3562
GV-04024,2759.1,1577.92,-596.06,-9.3534
GV-04025,2843.29,1588.65,-600.77,-9.2932
GV-04026,2892.04,1587.93,-604.48,-9.2525
GV-04027,2913.97,1558.22,-602.84,-9.0583
GV-04028,2991.34,1591.15,-598.86,-9.2546
GV-04029,3021.3,1589.16,-552.49,-8.9348
GV-04030,3078.72,1592.49,-547.64,-9.1625
GV-04031,3106.11,1570.88,-550.44,-9.1262
GV-04032,3170.29,1561.22,-551.02,-9.2032
GV-04033,3225.48,1555.97,-546.73,-9.325
GV-04034,3277.39,1589.13,-554.72,-9.2371
GV-04035,3337.88,1578.73,-552.55,-9.3181
GV-04036,3378.21,1563.56,-545.48,-9.1828
GV-04037,3434.84,1569.87,-495.15,-9.1947
GV-04038,3468.89,1587.12,-504.08,-9.4104
GV-04039,3528.91,1590.81,-497.4,-9.3949
GV-04040,3569.39,1567.54,-501.92,-9.3459
GV-04041,3642.67,1566.69,-502.61,-9.3579
GV-04042,3679.49,1587.8,-495.06,-9.3475
GV-04043,3709.29,1561.87,-497.71,-9.2391
GV-04044,3790.03,1594.37,-501.63,-9.4696
GV-04045,3841.44,1575.68,-495.11,-9.3489
GV-04046,3872.28,1579.52,-504.16,-9.4436
GV-04047,3942.63,1586.65,-498.05,-9.5189
GV-04048,3979.63,1559.95,-495.44,-9.3593
GV-04049,4008.09,1580.29,-500.39,-9.4673
GV-04050,4088.84,1573.58,-502.84,-9.3504
GV-04051,4131.37,1592.21,-496.1,-9.6772
GV-04052,4182.15,1583.11,-500.57,-9.3396
GV-04053,4222.11,1577.08,-504.1,-9.3854
GV-04054,4287.95,1589.24,-497.59,-9.3041
GV-04055,4315.31,1561.91,-503.83,-9.3113
GV-04056,4380.35,1585.56,-504.43,-9.0308
GV-04057,4413.02,1562.81,-552.38,-8.9481
GV-04058,4475.84,1584.35,-554.47,-8.9637
GV-04059,4512.35,1565.66,-599.83,-8.6403
GV-04060,4555.75,1579.29,-596.65,-8.6118
GV-04061,4606.07,1566.11,-645.9,-8.3437
GV-04062,4665.62,1565.42,-651.66,-8.1796
GV-04063,4717.66,1563.98,-653.63,-8.039
GV-04064,4782.23,1583.56,-653.85,-8.0242
GV-04065,4807.54,1573.17,-648.76,-7.747
GV-04066,4880.66,1561.48,-701.39,-7.6686
GV-04067,4941.11,1589.39,-696.78,-7.5301
GV-04068,4966.27,1571.0,-700.43,-7.4037
GV-04069,5008.45,1567.51,-749.97,-7.1955
GV-04070,5078.4,1560.53,-695.23,-7.0686
GV-04071,5119.07,1573.54,-702.35,-7.0833
GV-04072,5170.74,1555.6,-697.64,-7.0263
GV-04073,5218.22,1582.14,-700.23,-6.9739
GV-04074,5266.01,1589.86,-701.55,-6.8032
GV-04075,5308.98,1565.97,-696.8,-6.6345
GV-04076,5384.03,1575.65,-695.04,-6.6039
GV-04077,5410.15,1586.97,-696.9,-6.4057
GV-04078,5457.9,1580.39,-703.31,-6.3878
GV-04079,5523.58,1572.51,-695.27,-6.3143
GV-04080,5577.91,1570.66,-695.58,-6.1353
GV-04081,5613.2,1574.61,-700.88,-6.0282
GV-04082,5675.58,1572.74,-702.9,-6.007
GV-04083,5717.51,1559.53,-696.76,-5.7159
GV-04084,5772.77,1591.8,-696.01,-5.6416
GV-04085,5818.19,1557.2,-650.21,-5.7293
GV-04086,5856.56,1590.72,-649.78,-5.2559
GV-04087,5935.43,1568.65,-650.95,-5.0442
GV-04088,5992.78,1572.15,-648.81,-4.9199
GV-04089,6006.27,1585.33,-650.72,-4.7323
GV-04090,6060.13,1589.88,-650.38,-4.4121
GV-04091,6143.48,1568.44,-649.6,-4.2472
GV-04092,6182.9,1563.82,-650.01,-3.8914
GV-04093,6233.77,1562.1,-601.29,-3.7234
GV-04094,6266.16,1590.61,-599.34,-3.4953
GV-04095,6326.46,1560.46,-601.51,-3.1243
GV-04096,6372.7,1565.39,-596.95,-2.9622
GV-04097,38.14,1618.43,-495.64,-8.476
GV-04098,69.9,1625.98,-496.47,-8.5889
GV-04099,109.44,1644.48,-497.0,-8.8656
GV-04100,188.51,1638.04,-499.14,-9.1886
GV-04101,228.85,1639.82,-495.01,-9.2145
GV-04102,288.87,1635.68,-500.54,-9.4017
GV-04103,320.28,1622.47,-502.83,-9.619
GV-04104,357.79,1605.82,-499.79,-9.8266
GV-04105,429.23,1623.16,-446.84,-9.8854
GV-04106,472.31,1641.55,-453.75,-9.965
GV-04107,540.66,1637.32,-446.22,-10.1017
GV-04108,566.43,1607.83,-453.64,-10.2088
GV-04109,605.81,1641.8,-446.69,-10.3484
GV-04110,683.49,1612.89,-445.6,-10.2417
GV-04111,737.61,1620.71,-453.71,-10.3492
GV-04112,788.94,1612.3,-454.43,-10.5636
GV-04113,828.81,1616.66,-448.23,-10.4
GV-04114,859.8,1615.02,-451.79,-10.5673
GV-04115,923.32,1643.84,-500.34,-10.4784
GV-04116,989.73,1612.13,-502.92,-10.6081
GV-04117,1025.84,1617.51,-496.5,-10.5157
GV-04118,1085.93,1634.33,-501.41,-10.4103
GV-04119,1131.24,1617.4,-503.97,-10.4505
GV-04120,1192.31,1618.87,-500.46,-10.4581
GV-04121,1235.3,1610.72,-501.04,-10.4712
GV-04122,1255.53,1632.55,-497.08,-10.1934
GV-04123,1338.6,1623.52,-502.35,-10.4206
GV-04124,1375.92,1639.39,-548.82,-10.4547
GV-04125,1443.43,1634.79,-551.34,-10.3573
GV-04126,1481.35,1613.63,-553.28,-10.3845
GV-04127,1526.69,1642.71,-545.36,-10.2161
GV-04128,1586.3,1639.51,-549.68,-10.1603
GV-04129,1634.12,1611.94,-550.35,-10.3229
GV-04130,1683.55,1618.54,-546.63,-10.0604
GV-04131,1735.85,1639.67,-546.84,-10.1649
GV-04132,1757.86,1609.08,-604.46,-10.138
GV-04133,1824.66,1611.75,-604.29,-9.9716
GV-04134,1881.95,1625.42,-598.23,-9.8533
GV-04135,1922.09,1620.71,-603.76,-9.7655
GV-04136,1990.02,1636.29,-598.92,-9.8859
GV-04137,2019.71,1626.87,-601.92,-10.0272
GV-04138,2058.67,1612.45,-599.24,-9.8263
GV-04139,2106.04,1629.97,-599.79,-9.7774
GV-04140,2166.71,1621.24,-597.47,-9.7469
GV-04141,2220.65,1618.32,-595.93,-9.6159
GV-04142,2264.46,1620.37,-595.67,-9.5405
GV-04143,2314.77,1635.25,-600.7,-9.7169
GV-04144,2389.88,1639.32,-602.38,-9.5834
GV-04145,2442.97,1619.56,-602.29,-9.6428
GV-04146,2488.04,1636.63,-599.96,-9.5326
GV-04147,2537.4,1607.58,-597.01,-9.4712
GV-04148,2559.43,1616.35,-601.98,-9.531
GV-04149,2626.67,1629.99,-597.44,-9.5065
GV-04150,2668.03,1609.09,-602.63,-9.5043
GV-04151,2711.44,1616.67,-601.02,-9.2861
GV-04152,2757.51,1636.29,-597.56,-9.1668
GV-04153,2812.35,1619.17,-600.61,-9.4024
GV-04154,2879.45,1616.94,-604.77,-9.275
GV-04155,2916.32,1638.09,-602.01,-9.1726
GV-04156,2957.42,1624.95,-553.0,-9.2371
GV-04157,3007.88,1614.83,-547.55,-9.0355
GV-04158,3070.74,1628.84,-550.86,-9.2832
GV-04159,3126.18,1639.4,-552.35,-9.2389
GV-04160,3173.28,1633.45,-553.45,-9.1739
GV-04161,3218.04,1644.49,-548.18,-9.0651
GV-04162,3284.02,1632.4,-552.58,-9.2668
GV-04163,3330.74,1616.49,-554.37,-9.2876
GV-04164,3360.03,1619.85,-496.47,-9.1934
GV-04165,3411.6,1628.17,-502.18,-9.2967
GV-04166,3493.11,1639.82,-495.39,-9.3309
GV-04167,3511.08,1629.17,-496.57,-9.3313
GV-04168,3583.32,1631.76,-501.34,-9.4995
GV-04169,3620.85,1622.92,-501.52,-9.6032
GV-04170,3660.75,1640.6,-503.81,-9.3395
GV-04171,3706.31,1616.43,-495.09,-9.2732
GV-04172,3761.79,1612.42,-495.35,-9.4162
GV-04173,3821.35,1626.46,-500.51,-9.274
GV-04174,3888.59,1611.82,-497.21,-9.3326
GV-04175,3922.58,1638.31,-501.84,-9.521
GV-04176,3979.72,1634.13,-503.09,-9.3777
GV-04177,4033.02,1632.8,-498.02,-9.4011
GV-04178,4070.13,1626.96,-497.14,-9.4619
GV-04179,4121.65,1606.4,-502.03,-9.3762
GV-04180,4168.43,1617.45,-496.81,-9.4334
GV-04181,4232.37,1625.47,-502.19,-9.3235
GV-04182,4283.41,1635.64,-498.25,-9.1854
GV-04183,4332.41,1617.43,-501.61,-9.1718
GV-04184,4382.73,1635.3,-503.81,-9.1115
GV-04185,4441.41,1627.88,-497.28,-8.9533
GV-04186,4475.88,1644.94,-548.24,-8.785
GV-04187,4512.64,1617.87,-598.69,-8.722
GV-04188,4585.12,1636.68,-603.09,-8.4975
GV-04189,4626.32,1611.1,-597.15,-8.3821
GV-04190,4667.93,1613.02,-648.72,-8.1956
GV-04191,4721.22,1640.86,-649.93,-8.0195
GV-04192,4778.47,1633.51,-646.9,-7.8631
GV-04193,4809.8,1615.57,-653.6,-7.7848
GV-04194,4893.46,1637.26,-695.96,-7.6703
GV-04195,4917.62,1632.4,-704.61,-7.5381
GV-04196,4973.92,1642.94,-696.87,-7.3733
GV-04197,5012.53,1621.02,-699.74,-7.3612
GV-04198,5070.61,1624.22,-700.44,-7.3464
GV-04199,5138.78,1630.08,-703.65,-7.0893
GV-04200,5189.41,1633.11,-703.49,-7.1184
GV-04201,5231.79,1644.75,-702.32,-6.921
GV-04202,5276.91,1631.53,-704.13,-6.9166
GV-04203,5311.18,1632.31,-704.58,-6.8446
GV-04204,5391.3,1615.56,-646.08,-6.948
GV-04205,5441.61,1635.36,-703.08,-6.4228
GV-04206,5493.75,1629.42,-695.65,-6.7792
GV-04207,5524.78,1606.25,-701.2,-6.2775
GV-04208,5568.7,1641.35,-698.3,-6.1866
GV-04209,5607.5,1644.07,-704.29,-6.0474
GV-04210,5676.34,1640.95,-704.29,-6.0244
GV-04211,5730.26,1637.27,-650.16,-5.7557
GV-04212,5774.95,1644.35,-652.47,-5.6836
GV-04213,5817.58,1639.18,-649.54,-5.5111
GV-04214,5869.16,1615.33,-654.84,-5.3864
GV-04215,5934.32,1617.65,-654.0,-5.206
GV-04216,5966.41,1635.47,-647.0,-4.8982
GV-04217,6028.53,1644.7,-654.18,-4.6787
GV-04218,6063.97,1608.6,-652.45,-4.4071
GV-04219,6119.39,1637.25,-645.76,-4.322
GV-04220,6180.15,1625.24,-647.44,-3.9332
GV-04221,6243.69,1627.78,-602.05,-3.9632
GV-04222,6271.62,1643.39,-596.2,-3.7534
GV-04223,6325.23,1622.1,-603.56,-3.177
GV-04224,6387.53,1623.72,-601.59,-2.7586
GV-04225,40.34,1680.23,-499.11,-8.4641
GV-04226,61.38,1656.73,-504.24,-8.8061
GV-04227,115.16,1655.78,-496.4,-9.1987
GV-04228,184.35,1659.24,-498.58,-9.3191
GV-04229,221.71,1673.23,-498.97,-9.4019
GV-04230,284.74,1693.88,-496.95,-9.62
GV-04231,344.33,1671.99,-502.71,-9.602
GV-04232,377.88,1656.82,-496.42,-9.9246
GV-04233,444.51,1692.42,-499.03,-10.0405
GV-04234,461.13,1670.73,-501.5,-10.2938
GV-04235,517.95,1661.29,-495.01,-10.3732
GV-04236,557.1,1680.4,-446.22,-10.2841
GV-04237,639.24,1672.33,-445.58,-10.3551
GV-04238,682.19,1672.18,-499.58,-10.3831
GV-04239,725.41,1693.35,-500.15,-10.3362
GV-04240,774.06,1678.0,-497.39,-10.4015
GV-04241,834.75,1684.33,-503.79,-10.4686
GV-04242,855.67,1688.03,-496.32,-10.6081
GV-04243,932.74,1683.96,-497.24,-10.5812
GV-04244,961.22,1675.25,-501.45,-10.5936
GV-04245,1005.15,1678.19,-502.65,-10.6187
GV-04246,1078.61,1661.56,-497.84,-10.4924
GV-04247,1109.81,1691.77,-495.21,-10.5644
GV-04248,1158.02,1669.46,-504.74,-10.4575
GV-04249,1223.74,1664.17,-502.6,-10.5344
GV-04250,1261.19,1663.94,-499.51,-10.584
GV-04251,1340.37,1687.51,-545.53,-10.6169
GV-04252,1386.32,1684.59,-549.74,-10.5437
GV-04253,1442.91,1666.84,-548.7,-10.3573
GV-04254,1463.18,1676.72,-553.65,-10.4983
GV-04255,1512.33,1682.01,-547.92,-10.4884
GV-04256,1579.05,1687.98,-551.52,-10.1635
GV-04257,1605.56,1681.65,-548.84,-10.2246
GV-04258,1657.56,1656.66,-546.97,-10.2331
GV-04259,1729.5,1670.73,-597.28,-10.2167
GV-04260,1760.27,1678.26,-603.36,-10.2877
GV-04261,1819.5,1682.42,-603.43,-10.0597
GV-04262,1863.8,1688.18,-600.19,-10.0533
GV-04263,1943.64,1666.96,-601.58,-9.9966
GV-04264,1992.64,1686.73,-601.21,-9.9726
GV-04265,2022.39,1668.75,-595.02,-9.7461
GV-04266,2078.31,1672.54,-600.91,-9.8333
GV-04267,2119.78,1687.2,-595.63,-9.8604
GV-04268,2170.07,1667.27,-598.56,-9.9065
GV-04269,2215.01,1679.43,-600.7,-9.6702
GV-04270,2260.2,1671.41,-601.48,-9.8209
GV-04271,2330.87,1689.83,-600.36,-9.6028
GV-04272,2382.37,1675.92,-604.7,-9.4457
GV-04273,2410.01,1685.76,-595.36,-9.6575
GV-04274,2474.92,1676.97,-603.05,-9.7079
GV-04275,2528.1,1657.08,-597.27,-9.3424
GV-04276,2556.41,1671.09,-600.7,-9.5115
GV-04277,2628.6,1664.14,-599.49,-9.4044
GV-04278,2684.87,1680.51,-598.51,-9.5022
GV-04279,2707.41,1692.65,-597.69,-9.3395
GV-04280,2765.41,1694.9,-599.22,-9.3112
GV-04281,2805.78,1686.15,-598.45,-9.3634
GV-04282,2876.72,1656.98,-604.81,-9.286
GV-04283,2930.8,1673.17,-545.29,-9.2876
GV-04284,2977.29,1659.07,-551.43,-9.3573
GV-04285,3013.35,1669.33,-551.25,-9.2314
GV-04286,3076.23,1662.45,-553.83,-9.3531
GV-04287,3118.94,1665.92,-553.52,-9.1308
GV-04288,3181.34,1690.32,-554.29,-9.232
GV-04289,3227.48,1665.91,-549.07,-9.2395
GV-04290,3279.2,1658.77,-551.97,-9.4428
GV-04291,3326.78,1665.54,-504.07,-9.2142
GV-04292,3385.24,1668.54,-495.4,-9.2848
GV-04293,3411.18,1687.71,-501.7,-9.2803
GV-04294,3464.41,1683.69,-500.3,-9.3882
GV-04295,3535.13,1670.03,-504.0,-9.2687
GV-04296,3572.24,1682.85,-503.97,-9.6254
GV-04297,3607.88,1691.55,-500.96,-9.4773
GV-04298,3685.72,1676.72,-497.71,-9.3687
GV-04299,3712.21,1688.04,-495.85,-9.4375
GV-04300,3774.57,1694.52,-499.11,-9.513
GV-04301,3817.97,1661.81,-499.01,-9.2324
GV-04302,3890.14,1669.35,-502.81,-9.3565
GV-04303,3919.57,1684.19,-502.31,-9.4846
GV-04304,3975.49,1682.19,-495.19,-9.3593
GV-04305,4042.14,1674.23,-502.2,-9.2108
GV-04306,4069.81,1675.29,-495.34,-9.3807
GV-04307,4114.79,1681.64,-498.36,-9.2781
GV-04308,4162.46,1669.32,-495.59,-9.2407
GV-04309,4242.37,1659.68,-495.68,-9.1488
GV-04310,4270.75,1657.66,-503.84,-9.231
GV-04311,4342.7,1664.76,-498.21,-9.069
GV-04312,4379.12,1685.13,-502.29,-8.8663
GV-04313,4433.13,1662.46,-496.57,-8.5994
GV-04314,4474.95,1688.14,-545.53,-8.6809
GV-04315,4524.03,1665.55,-598.95,-8.6564
GV-04316,4594.19,1679.01,-597.0,-8.3999
GV-04317,4636.11,1684.79,-595.38,-8.1714
GV-04318,4684.69,1684.68,-599.65,-8.1637
GV-04319,4715.77,1670.3,-645.16,-8.0397
GV-04320,4775.03,1666.15,-646.72,-7.8907
GV-04321,4806.14,1668.83,-647.08,-7.7898
GV-04322,4883.2,1671.08,-651.13,-7.7136
GV-04323,4919.97,1691.77,-698.53,-7.555
GV-04324,4990.56,1662.55,-700.74,-7.4664
GV-04325,5015.76,1686.76,-695.45,-7.3487
GV-04326,5066.41,1668.28,-700.72,-7.1998
GV-04327,5127.88,1675.17,-700.35,-7.3176
GV-04328,5162.25,1669.48,-699.68,-7.0974
GV-04329,5218.85,1692.65,-696.28,-6.9825
GV-04330,5264.56,1682.32,-700.16,-6.9436
GV-04331,5328.99,1679.33,-653.1,-6.992
GV-04332,5356.95,1667.62,-649.7,-6.7643
GV-04333,5415.43,1657.85,-652.85,-6.6566
GV-04334,5472.86,1677.45,-648.45,-6.4355
GV-04335,5510.17,1676.91,-652.27,-6.4588
GV-04336,5575.38,1655.03,-649.04,-6.1927
GV-04337,5642.11,1692.5,-651.62,-6.1653
GV-04338,5692.15,1666.28,-645.86,-6.0443
GV-04339,5744.37,1678.6,-653.37,-6.152
GV-04340,5765.62,1679.46,-649.63,-5.8556
GV-04341,5824.67,1656.91,-649.37,-5.7295
GV-04342,5888.11,1672.18,-653.3,-5.2861
GV-04343,5933.28,1678.52,-651.1,-5.1413
GV-04344,5956.07,1692.94,-653.53,-4.9323
GV-04345,6036.55,1684.83,-651.64,-4.8648
GV-04346,6060.09,1687.61,-645.33,-4.5074
GV-04347,6121.58,1659.58,-646.77,-4.1664
GV-04348,6158.21,1661.03,-646.87,-4.2659
GV-04349,6236.42,1665.23,-602.62,-3.9256
GV-04350,6274.44,1658.63,-603.0,-3.6263
GV-04351,6339.7,1662.33,-595.92,-3.1609
GV-04352,6374.89,1688.85,-604.93,-3.1105
GV-04353,16.88,1726.12,-499.12,-8.3526
GV-04354,76.88,1718.86,-504.1,-8.5962
GV-04355,123.52,1723.44,-501.51,-9.011
GV-04356,193.4,1740.34,-498.57,-9.3702
GV-04357,211.93,1744.85,-496.48,-9.4049
GV-04358,282.36,1739.66,-499.09,-9.5137
GV-04359,312.73,1743.59,-495.16,-9.7778
GV-04360,378.35,1723.11,-499.37,-10.105
GV-04361,429.5,1706.55,-498.32,-10.0122
GV-04362,458.24,1738.7,-498.17,-10.0742
GV-04363,515.46,1723.61,-502.08,-10.2435
GV-04364,586.77,1730.65,-501.61,-10.2705
GV-04365,612.57,1708.77,-500.52,-10.4869
GV-04366,673.89,1708.0,-504.1,-10.5894
GV-04367,732.09,1714.23,-504.87,-10.4308
GV-04368,782.98,1706.21,-500.46,-10.5876
GV-04369,830.6,1728.02,-496.48,-10.5921
GV-04370,893.61,1739.7,-495.47,-10.6321
GV-04371,932.68,1730.96,-503.15,-10.7482
GV-04372,962.17,1708.63,-503.16,-10.5387
GV-04373,1009.48,1737.19,-495.11,-10.661
GV-04374,1059.69,1725.42,-502.37,-10.6934
GV-04375,1108.9,1743.85,-503.24,-10.6066
GV-04376,1181.18,1712.69,-504.62,-10.4495
GV-04377,1232.85,1712.46,-546.8,-10.6977
GV-04378,1260.97,1742.17,-545.1,-10.6902
GV-04379,1316.56,1726.64,-551.94,-10.5429
GV-04380,1356.59,1738.64,-547.23,-10.5572
GV-04381,1434.66,1729.18,-549.62,-10.5883
GV-04382,1485.6,1719.22,-553.26,-10.4337
GV-04383,1506.29,1741.57,-545.63,-10.4237
GV-04384,1587.68,1739.81,-553.09,-10.3851
GV-04385,1629.79,1734.42,-598.04,-10.4153
GV-04386,1692.75,1706.9,-603.23,-10.154
GV-04387,1706.81,1744.78,-599.09,-10.2894
GV-04388,1790.19,1744.49,-597.11,-10.2764
GV-04389,1832.37,1707.89,-596.49,-10.1079
GV-04390,1857.75,1709.28,-596.56,-10.1962
GV-04391,1925.61,1715.05,-598.41,-10.1047
GV-04392,1979.87,1730.57,-596.89,-10.0297
GV-04393,2028.8,1743.25,-595.48,-10.1548
GV-04394,2076.46,1714.0,-602.07,-9.9212
GV-04395,2142.88,1720.21,-604.31,-9.8371
GV-04396,2155.5,1725.0,-602.28,-9.8992
GV-04397,2220.33,1718.54,-596.63,-9.9318
GV-04398,2276.41,1710.84,-604.15,-9.7127
GV-04399,2341.49,1734.11,-595.21,-9.6946
GV-04400,2378.38,1734.24,-595.66,-9.7115
GV-04401,2407.46,1729.51,-602.47,-9.7661
GV-04402,2462.65,1731.29,-602.76,-9.634
GV-04403,2538.94,1732.09,-599.45,-9.5767
GV-04404,2593.23,1726.7,-600.81,-9.5426
GV-04405,2624.31,1705.5,-603.15,-9.4217
GV-04406,2679.0,1743.81,-596.86,-9.4798
GV-04407,2729.71,1729.44,-599.65,-9.4424
GV-04408,2777.89,1712.98,-600.61,-9.3648
GV-04409,2810.91,1727.16,-595.62,-9.3922
GV-04410,2888.25,1707.34,-547.17,-9.5552
GV-04411,2907.8,1743.76,-554.09,-9.1457
GV-04412,2985.36,1730.54,-548.24,-9.2632
GV-04413,3031.12,1715.43,-545.34,-9.2744
GV-04414,3082.01,1723.54,-549.13,-9.1353
GV-04415,3123.48,1705.06,-551.64,-9.2446
GV-04416,3181.15,1729.29,-550.64,-9.2352
GV-04417,3230.95,1733.5,-547.17,-9.4304
GV-04418,3267.79,1743.31,-496.23,-9.2838
GV-04419,3324.59,1728.1,-500.31,-9.2733
GV-04420,3371.02,1724.35,-500.68,-9.3127
GV-04421,3418.27,1710.47,-495.38,-9.3528
GV-04422,3465.86,1716.32,-499.69,-9.3878
GV-04423,3521.39,1725.57,-502.79,-9.5696
GV-04424,3566.55,1738.57,-501.24,-9.523
GV-04425,3637.32,1741.79,-498.76,-9.4055
GV-04426,3671.29,1720.51,-500.84,-9.3911
GV-04427,3713.15,1727.42,-504.69,-9.3025
GV-04428,3755.05,1713.17,-497.72,-9.5413
GV-04429,3821.19,1741.32,-502.83,-9.4178
GV-04430,3886.08,1727.95,-500.91,-9.4727
GV-04431,3936.92,1724.48,-502.83,-9.3247
GV-04432,3967.39,1713.66,-497.76,-9.1124
GV-04433,4010.5,1705.68,-498.55,-9.2828
GV-04434,4069.2,1714.72,-496.41,-9.2241
GV-04435,4114.73,1716.06,-499.84,-9.1572
GV-04436,4180.71,1741.72,-496.66,-9.3033
GV-04437,4218.3,1716.54,-504.94,-9.1246
GV-04438,4278.62,1721.61,-497.87,-8.9509
GV-04439,4306.74,1728.08,-502.89,-9.0649
GV-04440,4370.82,1740.1,-503.08,-9.0808
GV-04441,4415.69,1732.44,-500.43,-8.5433
GV-04442,4464.53,1744.71,-502.67,-8.6186
GV-04443,4517.51,1722.25,-597.82,-8.6771
GV-04444,4592.05,1735.34,-603.56,-8.5153
GV-04445,4617.55,1744.33,-604.99,-8.2638
GV-04446,4680.34,1712.92,-601.78,-8.2297
GV-04447,4743.97,1733.06,-601.64,-8.2122
GV-04448,4779.77,1711.19,-650.06,-7.9044
GV-04449,4808.65,1743.41,-652.13,-7.7856
GV-04450,4892.63,1736.43,-647.31,-7.7886
GV-04451,4941.82,1713.28,-704.53,-7.6519
GV-04452,4966.1,1707.58,-704.7,-7.5979
GV-04453,5039.83,1720.08,-697.2,-7.4553
GV-04454,5089.6,1732.48,-696.11,-7.318
GV-04455,5108.0,1733.62,-695.4,-7.29
GV-04456,5186.56,1722.96,-704.8,-7.0597
GV-04457,5239.72,1709.03,-701.95,-7.1014
GV-04458,5262.93,1731.93,-699.72,-6.9656
GV-04459,5324.23,1707.13,-647.53,-6.9434
GV-04460,5393.25,1718.01,-647.5,-6.7756
GV-04461,5444.68,1741.84,-651.21,-6.7159
GV-04462,5488.92,1744.36,-654.39,-6.7635
GV-04463,5525.2,1712.45,-654.8,-6.5489
GV-04464,5582.47,1726.43,-651.61,-6.3769
GV-04465,5637.69,1734.09,-653.59,-6.0948
GV-04466,5687.15,1717.96,-647.96,-6.1303
GV-04467,5744.04,1734.61,-648.76,-6.004
GV-04468,5776.73,1727.23,-647.95,-5.89
GV-04469,5833.21,1708.13,-649.55,-5.5674
GV-04470,5886.8,1705.28,-645.08,-5.3482
GV-04471,5940.78,1709.4,-650.76,-5.3618
GV-04472,5973.52,1742.65,-647.17,-5.274
GV-04473,6019.42,1735.89,-648.56,-4.7737
GV-04474,6092.29,1710.18,-648.93,-4.6634
GV-04475,6109.87,1742.92,-653.0,-4.3958
GV-04476,6158.51,1737.49,-654.08,-4.023
GV-04477,6234.69,1717.67,-597.47,-3.9464
GV-04478,6288.98,1716.99,-601.06,-3.6816
GV-04479,6312.75,1710.81,-596.89,-3.3864
GV-04480,6383.95,1733.57,-595.16,-3.0117
GV-04481,15.93,1779.85,-503.47,-8.9045
GV-04482,91.44,1776.38,-502.87,-9.0354
GV-04483,137.01,1774.87,-503.6,-9.0611
GV-04484,174.51,1793.16,-504.29,-9.4244
GV-04485,205.21,1772.87,-499.0,-9.5367
GV-04486,273.38,1781.08,-498.04,-9.6077
GV-04487,317.49,1759.31,-501.48,-9.846
GV-04488,385.4,1783.41,-498.56,-10.1617
GV-04489,418.31,1755.16,-496.18,-10.1785
GV-04490,485.22,1773.87,-503.96,-10.1589
GV-04491,532.14,1758.35,-500.31,-10.4048
GV-04492,579.66,1776.85,-498.22,-10.4919
